==========================================================================================
📊 REKAPAN ANALISA CVD (CUMULATIVE VOLUME DELTA) - HANYA BUY & SELL
==========================================================================================
Token Mint Address,H78WENHosTWPFuQvtm8swi83ipTqANJi921iG51Apump
Timeframe Awal (UTC),2026-08-03 00:02:51.000 UTC
Timeframe Akhir (UTC),2026-08-03 23:42:25.000 UTC
Total Durasi Timeframe,23.66 Jam (0.99 Hari)

--- RINGKASAN METRIK CVD UTAMA ---
FINAL CVD SOL (Net Delta Inflow),+28.6239 SOL
FINAL CVD USD (Net Delta Inflow),+$2085.76
FINAL CVD TOKENS,+48,313,755.548
CVD Bias / Net Inflow Ratio,2.10% (BUY DOMINANT / ACCUMULATION)
Total Volume SOL,1359.8264 SOL (Buy: 694.2252 SOL | Sell: 665.6013 SOL)
Total Volume USD,$99613.55 (Buy: $50849.65 | Sell: $48763.90)
Total Transaksi Buy & Sell,1773 TX (Buy: 942 [53.1%] | Sell: 831 [46.9%])
Unique Traders (Wallets),423 wallets
Top Net Accumulator Wallet,52CasWeADLAkDARemvcggYvX55rRLWNCK7imb1jUX4Zc (+13.182 SOL) [Tags: top_holder]
Top Net Seller Wallet,FGvGUQjZb1gGkmEjBf3SvTfoyokWxwBCSk8NTYt5KrFx (-14.931 SOL) [Tags: fresh_wallet; fomo; top_holder]

--- MOMENTUM CVD PER KUARTIL WAKTU (Q1 -> Q4) ---
Kuartil Timeframe,Jumlah TX,Buy Volume (SOL),Sell Volume (SOL),Delta SOL (Net Inflow)
Q1 (913 TX),913,356.952,333.977,+22.976 SOL
Q2 (262 TX),262,109.062,98.592,+10.471 SOL
Q3 (408 TX),408,148.090,150.722,-2.632 SOL
Q4 (190 TX),190,80.120,82.311,-2.190 SOL

==========================================================================================
📋 DETAIL TRANSAKSI BUY & SELL (LENGKAP DENGAN RUNNING CVD SOL & USD)
==========================================================================================
No,Timestamp (UTC),Waktu Lokal,Arah (BUY/SELL),Delta SOL (+/-),CVD SOL (Cumulative Sum),Delta USD (+/-),CVD USD (Cumulative Sum),SOL Amount,Token Amount,USD Value,Price USD,Wallet Address,Tags (Bundler/Holder/Bot),Realized Profit USD,Current Balance,Total Trades Wallet,Tx Hash
497,2026-08-03 00:34:58.000,"8/3/2026, 7:34:58 AM",SELL,-2.5107,25.6577,-184.14,1887.12,2.5107,4780430.76,184.14,0.00003852,BpxRkEAvRUDpo8NvbQA8AGhyLxZdENPNYLuw5z7Ap5b9,"",54.88,0.00,7,4RnFFK4mWcDrtsi3nRSD8CPawXLm7kCcwUPLCzhcuRorNznkJKpnC86D98EJV6FjbRF8wqA9WSk2z6zZpp1tAqGH
498,2026-08-03 00:34:59.000,"8/3/2026, 7:34:59 AM",BUY,0.1003,25.7580,7.35,1894.47,0.1003,193018.16,7.35,0.00003810,2tgUbS9UMoQD6GkDZBiqKYCURnGrSb6ocYwRABrSJUvY,"trojan; paper_hands; bundler",11.50,0.00,472,5VWpvfq1fhBNzxs4igEq2iRiU5EuLYSDiiVUHcjqa3C8KXcsNfmr5FAMoUD2YryKWWSRXgenpVwaZUKp33ZywzaU
499,2026-08-03 00:34:59.000,"8/3/2026, 7:34:59 AM",SELL,-0.3580,25.3999,-26.26,1868.22,0.3580,697468.03,26.26,0.00003765,6ip2nKzxnXTFxSM6Jc9aWLYNQAoKm5CxivpbVw9mfa87,"gmgn; bundler",56.39,0.00,80,4Be7MopNixrX4KoNKPm2hymD67xF3z7iM5MZTcp4esNRpoDY8jLB7TvMtTJnjoN25jpMbEdkP1Sj9yzdoGA6H9fU
500,2026-08-03 00:35:01.000,"8/3/2026, 7:35:01 AM",BUY,0.7643,26.1642,56.05,1924.27,0.7643,1416918.52,56.05,0.00003956,3XZefEdBXzPmENBTVjoBJaYWVaXMvUF4THKdN5ox5kz8,"paper_hands; bundler",115.06,1390747.71,861,F8iwXBchatSKaJDqn8L6GTyHAhs1MgvpjyAUKCroGHdU7SwnwpHNCRF2289Ydh6aMn8R1r5khv1Cma8zRWSg9ex
501,2026-08-03 00:35:01.000,"8/3/2026, 7:35:01 AM",BUY,0.6306,26.7948,46.24,1970.51,0.6306,1181925.90,46.24,0.00003913,3K7XMbqvFTKT211Dqu8tXC1iK5vmQQ2MZp5mxSdEzWvx,"paper_hands; bundler",-67.27,1160095.45,691,4rQ3tbSxQSSEu4V7QW2o8eoZMuwhf3yAEB3BvoFWGdg8dUxGUA25FhZmCpNa7rve72Ft6yxqXVvVtKryGZQNFkxm
502,2026-08-03 00:35:01.000,"8/3/2026, 7:35:01 AM",BUY,0.6243,27.4191,45.79,2016.30,0.6243,1181925.90,45.79,0.00003874,AFqu1M65QBwq2khGCyk13zYXMhEAkpitTYRG8RCejcBb,"paper_hands; bundler",-87.81,1107269.89,597,4MwZdWBXjHonW3ULooCJc4itDTejAE2wE4113eWG6KNkmvXbpptFzSZEZHC4oiy1spAeTW8ZN13W5SkCSY9Fmdup
503,2026-08-03 00:35:01.000,"8/3/2026, 7:35:01 AM",BUY,0.6794,28.0984,49.82,2066.12,0.6794,1299479.92,49.82,0.00003834,5CfNJEedQsDX7W34gRrq2VVUfmDKYqeTCVRr4Xv4RkvS,"paper_hands; bundler",-20.12,0.00,459,5xWEa9SLivVPTNiPieWo9EYH5EeBphz6ecWbuYY6kLYyidmTASJC5EookpwKUsgRqMRcDk2yKNiFRwMWD6FPhZJM
504,2026-08-03 00:35:16.000,"8/3/2026, 7:35:16 AM",SELL,-0.1416,27.9569,-10.38,2055.74,0.1416,264874.64,10.38,0.00003920,CbmvcTay81YCQkRxGzvVWSWn6TMdzgDfPDyZfabi5MYN,"fomo",-3.70,0.00,2,5FHnb7NCCsFXP3o9fCYk13DcDkfVQ4ghrEFRnKAAHJ7zZjjJQVgFe7qF8YKWdTDbE5zq5fWHVNyBSaoF6AwnZxJU
505,2026-08-03 00:36:10.000,"8/3/2026, 7:36:10 AM",SELL,-0.7288,27.2281,-53.44,2002.30,0.7288,1416918.52,53.44,0.00003772,3XZefEdBXzPmENBTVjoBJaYWVaXMvUF4THKdN5ox5kz8,"paper_hands; bundler",115.06,1390747.71,861,2L5EveLgPxgxESi2wNADXTBcDkJx9vyZSoRoHgx42jqTCU6ZSuB2oqb8uxrNgNLk94ghSB2Skt8LFVkPFbYJkERa
506,2026-08-03 00:36:10.000,"8/3/2026, 7:36:10 AM",SELL,-0.6145,26.6136,-45.06,1957.24,0.6145,1181925.90,45.06,0.00003813,AFqu1M65QBwq2khGCyk13zYXMhEAkpitTYRG8RCejcBb,"paper_hands; bundler",-87.81,1107269.89,597,usJLppzyPvUeucTpefmwfTjzy7eC5ueGedGnAamDZFkD45Qvij8srYrhYhJdGx5eiYmgGBhGMCxR7tCg4RJWXgT
507,2026-08-03 00:36:10.000,"8/3/2026, 7:36:10 AM",SELL,-0.6206,25.9930,-45.51,1911.73,0.6206,1181925.90,45.51,0.00003851,3K7XMbqvFTKT211Dqu8tXC1iK5vmQQ2MZp5mxSdEzWvx,"paper_hands; bundler",-67.27,1160095.45,691,3daBcWfKaJrTChDWGf1iSVhm2H1aBTmgxXPQ3uaikBvtPPNyYa1CZyoUHWVnf1whC5rbFjTRc8dWDL11YvvJ9rNt
508,2026-08-03 00:36:10.000,"8/3/2026, 7:36:10 AM",SELL,-0.6895,25.3034,-50.56,1861.17,0.6895,1299479.92,50.56,0.00003891,5CfNJEedQsDX7W34gRrq2VVUfmDKYqeTCVRr4Xv4RkvS,"bundler",-20.12,0.00,459,32DyUR9YErDPGw8j3xBFjC8gXheNKu6GQRyU9DUBQRdGkrHjPvbzrSE4EbugLftpLCbTCd2VWUCo9WJUF7emLMXE
509,2026-08-03 00:36:11.000,"8/3/2026, 7:36:11 AM",BUY,0.7018,26.0053,51.47,1912.63,0.7018,1303943.63,51.47,0.00003947,5CfNJEedQsDX7W34gRrq2VVUfmDKYqeTCVRr4Xv4RkvS,"bundler",-20.12,0.00,459,3hL4Xd2Pt3DLARccDrgoQNsvgmnaz15fmM1Xcy5htWNy5bpUX2RnXcZMLz1VyqkK7kRcvVcWZZC1E7Sa26czannh
510,2026-08-03 00:36:11.000,"8/3/2026, 7:36:11 AM",BUY,0.7565,26.7618,55.48,1968.11,0.7565,1421785.64,55.48,0.00003902,3XZefEdBXzPmENBTVjoBJaYWVaXMvUF4THKdN5ox5kz8,"paper_hands; bundler",115.06,1390747.71,861,4kDszYHd6DSRdsqokzrD4nVRQZJHF4sPRZzrcyj9HtTDDPJGuvroFxLmQ6n1f4GFAfxcypxxZxXCohdEoLg1AgTg
511,2026-08-03 00:36:11.000,"8/3/2026, 7:36:11 AM",BUY,0.6242,27.3860,45.77,2013.88,0.6242,1185985.81,45.77,0.00003859,3K7XMbqvFTKT211Dqu8tXC1iK5vmQQ2MZp5mxSdEzWvx,"paper_hands; bundler",-67.27,1160095.45,691,4JPJwoKQLsBvVWcFkxGrZvFm8uqT97iPQbEr3M9tjZn9PYv5wNatKMFERjH4X6rN6E1zJqv3DBF2wGSVByJmYYww
512,2026-08-03 00:36:11.000,"8/3/2026, 7:36:11 AM",BUY,0.6181,28.0040,45.32,2059.20,0.6181,1185985.81,45.32,0.00003821,AFqu1M65QBwq2khGCyk13zYXMhEAkpitTYRG8RCejcBb,"paper_hands; bundler",-87.81,1107269.89,597,4pGdxyTDmxjot1C1GSMqRCM3YjxYodcdAS1Ge7jmgzZgKS6aELW8RGzeaW3Gax3wBhMZFXibGyrmY1pRkyYPC9Nn
513,2026-08-03 00:36:52.000,"8/3/2026, 7:36:52 AM",SELL,-0.6768,27.3273,-49.63,2009.57,0.6768,1303943.63,49.63,0.00003806,5CfNJEedQsDX7W34gRrq2VVUfmDKYqeTCVRr4Xv4RkvS,"bundler",-20.12,0.00,459,2FRXq6VTAjSqHnwL5VFMEWua5L7um44CGDPWs7mSDEaZ9yKCM8tmwsjUXL44CEFCb9u2Cb4gmRGdHDrvCLwrKv8d
514,2026-08-03 00:36:52.000,"8/3/2026, 7:36:52 AM",SELL,-0.6220,26.7053,-45.61,1963.96,0.6220,1185985.81,45.61,0.00003846,3K7XMbqvFTKT211Dqu8tXC1iK5vmQQ2MZp5mxSdEzWvx,"paper_hands; bundler",-67.27,1160095.45,691,3PgkRuEkGsRLQVzyjqpg6KpZiBZ8oCH2P7MBfCcaVJR33N8JycrwuRS6TEU8dhHLRnDdDUX1i7SNcX2T1GoC69Nr
515,2026-08-03 00:36:52.000,"8/3/2026, 7:36:52 AM",SELL,-0.7539,25.9514,-55.28,1908.68,0.7539,1421785.64,55.28,0.00003888,3XZefEdBXzPmENBTVjoBJaYWVaXMvUF4THKdN5ox5kz8,"paper_hands; bundler",115.06,1390747.71,861,638NLwpThFZ2KuAkKkAUq7vtLiCmhtVb29SPu3RoH7vhZ7LX4hfWyaLBJ4gTMZ91QCS9DfNCeERmbTzaHWf5wVe3
516,2026-08-03 00:37:17.000,"8/3/2026, 7:37:17 AM",SELL,-0.7403,25.2111,-54.29,1854.39,0.7403,1442756.02,54.29,0.00003763,EPfEYbi3bRLBwfaJESNEhWPnxk7XmeZjhrQRtCZET6tK,"",-9.76,0.00,7,47Vn4mriKrQjp42iXS5FyTKLdDqaxXkaHdgiwbEkn9h8BJtRraYUZqFcMs1we2HjgnzT6JWW9DE6SnnSJvKdmGpZ
517,2026-08-03 00:37:18.000,"8/3/2026, 7:37:18 AM",BUY,0.6791,25.8901,49.80,1904.19,0.6791,1305606.03,49.80,0.00003814,5CfNJEedQsDX7W34gRrq2VVUfmDKYqeTCVRr4Xv4RkvS,"bundler",-20.12,0.00,459,5YkdAK5vAJsoGS2eyz8zMeVnKpKLci7xRFm2UZGAC9HNRWV2uc9fjoC361sMi4Vx82oxvpe76ykoBCN2s7d5ZNNG
518,2026-08-03 00:37:51.000,"8/3/2026, 7:37:51 AM",BUY,1.5023,27.3924,110.18,2014.36,1.5023,2840826.75,110.18,0.00003878,FGvGUQjZb1gGkmEjBf3SvTfoyokWxwBCSk8NTYt5KrFx,"fresh_wallet; fomo; top_holder",-6788.66,0.00,23,673Ze2rTmQH2LSXLTgdNv6AEetK3xKGokjvJZsb4D3tBhCLQ1zZwFLqdq3hZCnBXNC3ExcPbCk3kcuQPWVchdYYk
519,2026-08-03 00:37:56.000,"8/3/2026, 7:37:56 AM",BUY,0.1324,27.5249,9.71,2024.08,0.1324,247220.38,9.71,0.00003928,9mL2yUGDtaZiPNQ3BNRJuEHBasNbb1cGeBqMQQJouM2g,"fresh_wallet; fomo",0.00,483322.45,2,4cmHQaaDFM8c9tFfpjczF28up2NjwqZNTpNGeYkN8qoNJD7TQP3yYs443Y3BaeFNMU7sVVD2JthiwRJoVWkfxmju
520,2026-08-03 00:38:13.000,"8/3/2026, 7:38:13 AM",SELL,-0.3923,27.1326,-28.77,1995.31,0.3923,744181.34,28.77,0.00003865,JC1ZvihbT2CT7jb7mAZcW1DCszpoSSTHN3DinddjPpNe,"fresh_wallet; fomo",-20.04,0.00,2,4sVuFQ4Lj3wis1v9H5y4engDTwiw37yEzkEiCHNf9Yn1TBqQEGnfEYDMnDRt4RpYnTTHNiE9vpeei5hxJJLefkzj
521,2026-08-03 00:38:15.000,"8/3/2026, 7:38:15 AM",SELL,-0.1013,27.0312,-7.43,1987.88,0.1013,193018.16,7.43,0.00003850,2tgUbS9UMoQD6GkDZBiqKYCURnGrSb6ocYwRABrSJUvY,"trojan; paper_hands; bundler",11.50,0.00,472,5hDsjSadhZj9KgnTRQyfqfdRuED5y8h3L3DLmkRTrYNFzhq8pKUkzg2iUZGztiTRjWFbLUPs2K1auSqWMwXfSzx9
522,2026-08-03 00:38:24.000,"8/3/2026, 7:38:24 AM",SELL,-0.7451,26.2861,-54.65,1933.23,0.7451,1428800.26,54.65,0.00003825,Aj5zPQuLwiKZgFdLmDpRfzkQCJrBPmtnmB6oVNr3RnBp,"fresh_wallet; gmgn; bundler",-37.84,0.00,6,4xFXtKwFgdh9zuWHpnBARju2bg4WXuaCvioS5SE45dZGDjzJeQFQJu8CJZrj5XRaSpcDHg1E6bCvcJ1HE9iQP8Ju
523,2026-08-03 00:38:31.000,"8/3/2026, 7:38:31 AM",SELL,-0.1182,26.1679,-8.67,1924.56,0.1182,228294.90,8.67,0.00003798,5qxSQ2VrdCu8j969hMFAAVy3h9WjBHB7NB1QxmbX2J9K,"fresh_wallet; fomo",-5.95,0.00,2,3UEQEfVdwXc9CnnPKUxRXAkaEbWjJmTwskZHAYNuPGscVtTNTBnKuSiMvdFWC9xmeyA7LnMaJnDDvDGKTDHFzuJV
524,2026-08-03 00:39:30.000,"8/3/2026, 7:39:30 AM",SELL,-0.1434,26.0245,-10.52,1914.04,0.1434,277630.61,10.52,0.00003790,DULe7zEyvwJ8j2HLKUQ25Xkqu9GL63rtfT4J68cxVeRg,"",8.27,0.00,6,56irdiqMkDEzRywtZDLKUjiGCa9rzFxCqgpHY51xCjhFp5XBEsXkYF8E7KqoVrJniHvoeXAXndXemNjQQHpqY54J
525,2026-08-03 00:39:32.000,"8/3/2026, 7:39:32 AM",BUY,0.1179,26.1423,8.65,1922.68,0.1179,225014.10,8.65,0.00003843,5JGqn8WKwUPcSaFwZ1bMxaqHtwKfUxYqwev96dYb9SCt,"",-0.22,318406.18,16,2LuHxPnDyTKMWhVmuLxTpasDvw8mufEL6fGZ3Wfux3x9hWuLZ9VTY28DD88KL6adyxmCt4eyRpkbqv7zD3uWn9A4
526,2026-08-03 00:40:28.000,"8/3/2026, 7:40:28 AM",BUY,0.7300,26.8723,53.56,1976.25,0.7300,1384230.46,53.56,0.00003870,CRCfWY41eLx7kLyF9bDcwzQpw9iwXR4AYcnrG2fzNGMr,"fresh_wallet; fomo",-41.12,0.00,5,3V9cmdGmNUHqB4AWtFcCGEtMRVvCTQneRjULd2j5pwE4X4mcRXippKxoMunyyY1m8F5ra28hkt68ChfC1rDmXSi5
527,2026-08-03 00:40:30.000,"8/3/2026, 7:40:30 AM",SELL,-0.6172,26.2551,-45.30,1930.95,0.6172,1185985.81,45.30,0.00003819,AFqu1M65QBwq2khGCyk13zYXMhEAkpitTYRG8RCejcBb,"paper_hands; bundler",-87.81,1107269.89,597,3uRKqvabFRCxSW2xpq4KTWqEKEDQp2HCz9aYye73HPBDxPE3J5g6oYqmPxWq527tGYdQnVaJ28mPUWV68UaePEW4
528,2026-08-03 00:40:32.000,"8/3/2026, 7:40:32 AM",BUY,0.0984,26.3535,7.22,1938.17,0.0984,187253.23,7.22,0.00003857,ArwXxvBeb8pjSRRWkR4snJM8kDCvtTHKsgxmztadxYoF,"",88.59,1254214.35,44,34uV2VLzygfSLVahZkMHakqmHweWG75UGEhqZ9fE2P37FWEbFPxE9TSQCAx98aayj6UTpnhqNzrVi3PKJc1YEBQt
529,2026-08-03 00:41:25.000,"8/3/2026, 7:41:25 AM",SELL,-0.6723,25.6812,-49.33,1888.85,0.6723,1305606.03,49.33,0.00003778,5CfNJEedQsDX7W34gRrq2VVUfmDKYqeTCVRr4Xv4RkvS,"bundler",-20.12,0.00,459,4ZNAHjJrCAswXrwpUVHQypzu7Lsf9d2uHmLMyJnPbhnc1rx5xC3XbNHjheoKkEFiXUZpoh351AVCjmWWFCdXu33K
530,2026-08-03 00:41:25.000,"8/3/2026, 7:41:25 AM",SELL,-0.1078,25.5734,-7.91,1880.94,0.1078,207971.34,7.91,0.00003802,J2fyGMKRbfD7MUnJ5L1pZuVDNPAXY2GomqVgmK9dzZon,"fomo",7.79,0.00,3,4hfaRf3MPYWptET34knTtijL9UQofubxbWv7gECjXwZGMkiLAyGC2cZWzxCRKQw1Ko9XJGbsMANhQKP5TaADw2XB
531,2026-08-03 00:41:51.000,"8/3/2026, 7:41:51 AM",SELL,-0.1273,25.4461,-9.33,1871.61,0.1273,248757.34,9.33,0.00003752,5TnNRMLHXngKvhb4oedHnY8Dv59PcsEYZpbwTb4rXhwi,"gmgn",-1.93,0.00,2,5xf1dcD6M78Bo67f9TZvRTZgqDeXtYJUPq7npZAgxaT5xvBiutrC19adj6awVjraLZEArwxVFF4UVaXip3F7hy4U
532,2026-08-03 00:42:16.000,"8/3/2026, 7:42:16 AM",BUY,0.4390,25.8852,32.19,1903.79,0.4390,844385.55,32.19,0.00003812,DpLp4ggioXWX2ETd61SbS1ycJr6weGJVf6NCPAqEvS9r,"",-205.58,10000.00,19,4TEvs1URSJ624KfHCg6paLrSPZ88PAAwUe8wVdvm4LRubcPmMtTEEdaGwgp6SnNC2wmCeW6WijnEiGEeCy3zRdyu
533,2026-08-03 00:43:08.000,"8/3/2026, 7:43:08 AM",SELL,-0.0982,25.7870,-7.19,1896.60,0.0982,190933.81,7.19,0.00003767,BDKXFDUZRzw9Q5KKgAQBMSpZB12kF4r6N42SBJFMgdzw,"fresh_wallet; fomo",-11.52,0.00,5,4V2jMGFW9o4M3Mks1SWzaD8uJRthfTidDtbgxf52SMKmHAxk2avZe7QCWkjWXBkpYQnZuMcpuwx2Y76Y4H8wbxbB
534,2026-08-03 00:43:26.000,"8/3/2026, 7:43:26 AM",SELL,-0.0830,25.7040,-6.08,1890.51,0.0830,161725.96,6.08,0.00003762,7mZ2SS95yVC7h84FTY4CR5zikWBAEqmb9iyRdCc2M3Kh,"fresh_wallet; fomo; bundler",-4.20,0.00,2,4uzRVqzMUs5hx3sWkVVHe4SFyDDawFB22apqXoV6BiXfS8oVKkwKV5aStkyrsdUngYid6NE56xcWuqEebELPRgi1
535,2026-08-03 00:44:49.000,"8/3/2026, 7:44:49 AM",BUY,0.6915,26.3955,50.65,1941.16,0.6915,1282289.66,50.65,0.00003950,89agDAMdSVAQL7qaWUprU46CwZ8ZaoZP4rq2idB8rEzs,"paper_hands; bundler",126.19,1217398.65,1176,33deUmvNmEEz4WPYBEbeWi6at4jDs2SqmBogte1DBLT2o4jdYnrnpvZZ7YEmuWvMeJvo97sU1Bo5fdRi1v9eSzGg
536,2026-08-03 00:44:49.000,"8/3/2026, 7:44:49 AM",BUY,1.9802,28.3757,145.03,2086.19,1.9802,3750486.27,145.03,0.00003867,AJofLRzr9Hj6P86u2pQuxhLM12ZaMupRtxMDmyAJ18KN,"gmgn; top_holder",-623.21,10234287.29,14,2STR4v2jYUyditFknRX8tsF1EKgHrWA3xR4D1WPJWT5sJmYpcMGwuGYi2PL5c7Pz55i5yK8TRL8xGdy26HNb6v5Z
537,2026-08-03 00:47:12.000,"8/3/2026, 7:47:12 AM",SELL,-0.6816,27.6942,-49.88,2036.31,0.6816,1282289.66,49.88,0.00003890,89agDAMdSVAQL7qaWUprU46CwZ8ZaoZP4rq2idB8rEzs,"paper_hands; bundler",126.19,1217398.65,1176,3WrPdijHXLJtd3nC8aAUTkAiiodyLEsNLtCjRMwt68KX3M91Hc1dPCt4PoXgRfCpUNgGkKyK4uU4FA8mEn9PCNYo
538,2026-08-03 00:47:16.000,"8/3/2026, 7:47:16 AM",BUY,0.1327,27.8269,9.72,2046.03,0.1327,247328.63,9.72,0.00003928,87AwAEKShQ7UESLXWQbKV3LYhpgKPmd6J4wC9SWFGSjp,"fresh_wallet; fomo",-85.08,0.00,30,2tboVKvobsD7uxw8xPdV4v2hDBxt3vuVGBnHRswEnD7orJJr224MV3HdBU6QXkuzCPmz1uciTbEv4hc3SjYVcMf3
539,2026-08-03 00:47:37.000,"8/3/2026, 7:47:37 AM",SELL,-0.1188,27.7082,-8.69,2037.33,0.1188,224330.98,8.69,0.00003876,2dBr5irv4DiqP2zQNo3Lj1aqocTm43Cg65LJMxhtjt9N,"fomo",-1.57,0.00,2,4bRD7pMHS6jibhmNrkwNV2b8toLCn1v96FxXYKdYVoaGhh121wRHZXNZBemSBAgkoJp8MH5itzgQZhChX5PFrsaz
540,2026-08-03 00:47:58.000,"8/3/2026, 7:47:58 AM",SELL,-1.0090,26.6991,-73.85,1963.48,1.0090,1922973.59,73.85,0.00003840,rdaDxLVFSH27G3KNhdDqjU2riu7wqXuCtu4h1ndkMDB,"gmgn",41.77,0.00,5,5B1vgfzQ96AQXvyQTjDA2jcWTocoVTesZt7C9ui5UJfCRg9XULjL8yRsc7mLXecSSMtyvpYWBBMgVN48neSPceRo
541,2026-08-03 00:52:10.000,"8/3/2026, 7:52:10 AM",SELL,-0.7613,25.9379,-55.74,1907.74,0.7613,1471701.38,55.74,0.00003787,HKR5LXJ2DbAL5VxPWqXpFqtUDmr72FeR7TURkyvk5s24,"axiom",-16.32,0.00,2,4z8TgJ29jaoDgYXYLZd8qdc7PKn636cuzw4aywT88RKGLjEgLYLkdGMoJhNVm3LEGMLHjDRj8hqpts82RJQXYgFD
542,2026-08-03 00:53:09.000,"8/3/2026, 7:53:09 AM",BUY,0.7771,26.7150,56.90,1964.64,0.7771,1385948.18,56.90,0.00004105,3XZefEdBXzPmENBTVjoBJaYWVaXMvUF4THKdN5ox5kz8,"paper_hands; bundler",115.06,1390747.71,861,2wDpynktWXsFg3UFKgM4znHPShpdUWuHDdV392siR7XMPGrxCyyc8AoV13jcwfGX841FbsTwqG3EG1oxK1U9ALt8
543,2026-08-03 00:53:09.000,"8/3/2026, 7:53:09 AM",BUY,0.6412,27.3562,46.95,2011.59,0.6412,1156091.91,46.95,0.00004061,3K7XMbqvFTKT211Dqu8tXC1iK5vmQQ2MZp5mxSdEzWvx,"paper_hands; bundler",-67.27,1160095.45,691,3ZfUcJCHeMkt4UCu3CoJqp6S5467PWaqrBFcwbcLHp3pLjdU7sz1WvXVi51hojMGNTMirFb7cEJtfnYhEPGd5C21
544,2026-08-03 00:53:09.000,"8/3/2026, 7:53:09 AM",BUY,0.6977,28.0538,51.08,2062.67,0.6977,1271076.49,51.08,0.00004019,89agDAMdSVAQL7qaWUprU46CwZ8ZaoZP4rq2idB8rEzs,"paper_hands; bundler",126.19,1217398.65,1176,2oJ8uX4tdH1gQw7MPRH6N4AQtbatcmy7bgXhHakq9D1pTLKh4JYM79NNToXyJ9zsw79nNZYPxCYmGPW19XbnjepL
545,2026-08-03 00:53:09.000,"8/3/2026, 7:53:09 AM",BUY,2.9407,30.9945,215.31,2277.99,2.9407,5513115.43,215.31,0.00003905,9hnuJMc2et2DPTsKDFkiqiywhhcZMvjmJvCynCSXiJmE,"bundler",2.15,0.00,2,5VqJGXAkivXgX7CLsRQ1Cgg2Zk2868og2Civewyb2fNgpxGHSrbgRygkethPFRcEbcHEuauojEawNmzdVEAZTX4m
546,2026-08-03 00:53:15.000,"8/3/2026, 7:53:15 AM",BUY,0.2574,31.2519,18.85,2296.83,0.2574,455462.80,18.85,0.00004138,DqjgBiFoEF4BMA1jUZvQ5orxmwJgKELRue9Ws1qdAWNW,"fresh_wallet; fomo",81.71,3826187.74,83,224y9iwqH9CeMqUeeH64QGJGSeE5dd8QDZk4r5qFUxzTLsFhDJsnJhDAkKjw5CQPUtFfpe6c9FYUHwWKwBZ8K6ek
547,2026-08-03 00:53:26.000,"8/3/2026, 7:53:26 AM",SELL,-0.6774,30.5744,-49.60,2247.23,0.6774,1156091.91,49.60,0.00004291,3K7XMbqvFTKT211Dqu8tXC1iK5vmQQ2MZp5mxSdEzWvx,"paper_hands; bundler",-67.27,1160095.45,691,2dN16Wz8z7uD5PWfe9zeU1WRz6ztJnjaQ6QCZX5Wxta36JB8nx26QddSymsUx3H1hv4BQ1sJjycVZrRpjCLEqpLg
548,2026-08-03 00:53:26.000,"8/3/2026, 7:53:26 AM",SELL,-0.4981,30.0763,-36.47,2210.76,0.4981,842431.86,36.47,0.00004330,FYX5JQ2kP7TD8gWb9WP1tjmwWWUAzi8edEZTr5Z8F1ck,"bundler",621.41,0.00,2278,BFpsCLzdK5t84EoetzKVjmchNiZD13oWAYH44D4LfLxwWL2E6RfaDg1xMpwKjKHcFgt295JaqoVHHXmGve5YUrf
549,2026-08-03 00:53:26.000,"8/3/2026, 7:53:26 AM",BUY,4.0568,34.1331,297.04,2507.79,4.0568,6948887.93,297.04,0.00004275,GWcJEEHedUEnCQR458sBRcjSSC1DZJ6qtct5uQunjfjR,"",-3.88,3474443.97,2,4eosSJihrVVd63txWptnKg7YwWR8qeMroQDuUPaGPrWVk1apYgP4f5G8sHLEPQfQpdeTBkaTPWuhtMEWvpRt7VD3
550,2026-08-03 00:54:09.000,"8/3/2026, 7:54:09 AM",SELL,-0.7952,33.3378,-58.22,2449.57,0.7952,1385948.18,58.22,0.00004201,3XZefEdBXzPmENBTVjoBJaYWVaXMvUF4THKdN5ox5kz8,"paper_hands; bundler",115.06,1390747.71,861,4UPtkqVCcKA75QMaYR93N1ymRdMNSLgTkm7WQD3k1fi3ZpLNME4qR2cnvNTXBqyTkS9iBE3GWmhjjZzj7btQegNj
551,2026-08-03 00:54:09.000,"8/3/2026, 7:54:09 AM",SELL,-0.6469,32.6910,-47.36,2402.22,0.6469,1115016.93,47.36,0.00004247,5Nz2NSefJtU9QSFo3RVa3r73BnpoT82F5kpBN58Yk99u,"",86.09,658837.27,37,2zfD67ABMLaN2BFcNG4uqTTL7H94bHH31u5hMfsS2fKnFJqLVCUCvWavuGfDw9yhkp8Lhs2tNzEJKHRZwnPRMbRs
552,2026-08-03 00:55:01.000,"8/3/2026, 7:55:01 AM",SELL,-0.4981,32.1929,-36.47,2365.75,0.4981,877098.60,36.47,0.00004158,GQGPyVu35T7tx6Gpw4unxYJ5cqXc2Lk9e9v6T8HgaVCh,"",19.93,0.00,11,3vHJQii1j4dKR9qdAnoeAPkEhY2jJnprD31r8zWgEQ7gNBqNeRGk5Ac2BVBMQkSeeHag6EknG6K6W3RVFbYp8Nvf
