==========================================================================================
📊 REKAPAN ANALISA CVD (CUMULATIVE VOLUME DELTA) - HANYA BUY & SELL
==========================================================================================
Token Mint Address,H78WENHosTWPFuQvtm8swi83ipTqANJi921iG51Apump
Timeframe Awal (UTC),2026-08-01 00:00:55.000 UTC
Timeframe Akhir (UTC),2026-08-01 23:59:28.000 UTC
Total Durasi Timeframe,23.98 Jam (1.00 Hari)

--- RINGKASAN METRIK CVD UTAMA ---
FINAL CVD SOL (Net Delta Inflow),-44.1587 SOL
FINAL CVD USD (Net Delta Inflow),$-3203.50
FINAL CVD TOKENS,-90,432,067.078
CVD Bias / Net Inflow Ratio,-3.58% (SELL DOMINANT / DISTRIBUTION)
Total Volume SOL,1233.4882 SOL (Buy: 594.6647 SOL | Sell: 638.8234 SOL)
Total Volume USD,$89590.88 (Buy: $43193.69 | Sell: $46397.19)
Total Transaksi Buy & Sell,2584 TX (Buy: 1154 [44.7%] | Sell: 1430 [55.3%])
Unique Traders (Wallets),714 wallets
Top Net Accumulator Wallet,FGvGUQjZb1gGkmEjBf3SvTfoyokWxwBCSk8NTYt5KrFx (+13.454 SOL) [Tags: fresh_wallet; fomo; top_holder]
Top Net Seller Wallet,AiFpCzsDCXg5hnSUXkfYFmPBivnqfxgRjPE3Rr3Hr5Bu (-22.133 SOL) [Tags: top_holder]

--- MOMENTUM CVD PER KUARTIL WAKTU (Q1 -> Q4) ---
Kuartil Timeframe,Jumlah TX,Buy Volume (SOL),Sell Volume (SOL),Delta SOL (Net Inflow)
Q1 (1118 TX),1118,154.599,191.236,-36.637 SOL
Q2 (613 TX),613,134.860,122.462,+12.398 SOL
Q3 (486 TX),486,176.976,182.763,-5.787 SOL
Q4 (367 TX),367,128.230,142.362,-14.133 SOL

==========================================================================================
📋 DETAIL TRANSAKSI BUY & SELL (LENGKAP DENGAN RUNNING CVD SOL & USD)
==========================================================================================
No,Timestamp (UTC),Waktu Lokal,Arah (BUY/SELL),Delta SOL (+/-),CVD SOL (Cumulative Sum),Delta USD (+/-),CVD USD (Cumulative Sum),SOL Amount,Token Amount,USD Value,Price USD,Wallet Address,Tags (Bundler/Holder/Bot),Realized Profit USD,Current Balance,Total Trades Wallet,Tx Hash
1095,2026-08-01 05:52:29.000,"8/1/2026, 12:52:29 PM",SELL,-0.0455,-37.9583,-3.32,-2772.82,0.0455,64525.31,3.32,0.00005140,CYgEyc32TWnajtmj7T7ghqvGKqDcJKGuabeesd2fy7Cf,"axiom",4.82,0.00,22,5Jtukjf7249HHAbKdRRHbnMiYYSrN49b9BCMFEGSbw4pVdUgySFBcSCtkBLP3fLDZ1Nr3dHvFwm3q7ffhPuDcQaX
1096,2026-08-01 05:52:29.000,"8/1/2026, 12:52:29 PM",SELL,-0.0117,-37.9700,-0.85,-2773.68,0.0117,16218.12,0.85,0.00005262,3byvsa7YHf9iqN37iguJN4jWZMtpvBL1SL9XCJvGuVwT,"",0.49,0.00,26,y72DQwSnXg1oDWcfncDZo31avYfu656VV4iSmWJSaRcKDqN7xQCJFw1r77ztXP6mWjt9P4qSd9Rot6PJS3gt1CU
1097,2026-08-01 05:52:36.000,"8/1/2026, 12:52:36 PM",SELL,-0.0794,-38.0493,-5.79,-2779.46,0.0794,110596.28,5.79,0.00005231,HMY1SHsWNDhbkvXDrJbCRfYbYX2oCw8K4p7wuAutm7U,"",24.23,0.00,84,26GZSM8RTXVm5whB8WYADr9E8WZYtVgrxE977gmZ5mBUuZFuRHvDs72vDpM3eqDTo6x22eMs9Ma8VCyoZdfeQLHM
1098,2026-08-01 05:53:06.000,"8/1/2026, 12:53:06 PM",BUY,0.9802,-37.0691,71.46,-2708.01,0.9802,1372263.49,71.46,0.00005207,VQAGJMrT7sACT1oRifpC3UFurcRyrPzthPRD1zXdZFN,"photon",-46.43,0.00,20,3W7XDuAKtt5rxS62t3wkoXuC2F7fKDV3zgR91XphjtLpw5nzpAKp4gSHgNwueJg5ygXJr6tt8ztMvvf7L6v1G3j3
1099,2026-08-01 05:53:31.000,"8/1/2026, 12:53:31 PM",SELL,-0.3018,-37.3709,-22.00,-2730.01,0.3018,426505.21,22.00,0.00005158,DZcyYa9aPRFnbkDPn3HYvfpiRH9GBz3EjTB5fLjk8Vge,"",27.06,0.00,26,3eXJ6aEU5xY7N25xy6kNJFRDgXC2x3734Z6Wi7c2E33GFX4s5ZaKCtM4sBgATRsA6wvpEKbD71dQgBMFyP6vZZjE
1100,2026-08-01 05:53:33.000,"8/1/2026, 12:53:33 PM",SELL,-0.0119,-37.3828,-0.86,-2730.87,0.0119,16799.73,0.86,0.00005147,93mHHYnW8JtSvxkj5nx6x3knNE9E6Qir9yQVPjXqBYU,"",1.07,0.00,26,4uyKf8QUf6uWuzAq5P3nBLAK9xz82FGXqrgrSXMHAoTLpcnkPRa864y7CUrVrnSLzxe88h3rmc9VtfiuakySFXu4
1101,2026-08-01 05:53:34.000,"8/1/2026, 12:53:34 PM",SELL,-0.0462,-37.4290,-3.37,-2734.24,0.0462,65494.88,3.37,0.00005145,D63cSq9AUJer9boqKZ5sWZson7gsP7CKutRgJCkrZJg5,"axiom",8.83,0.00,24,4GmJbd8CK31kjcLnKwH8yBPpvofVfnZ4XK8kgX3FnZtF62d4trQRv2Gr9e6s8u9KHiBE5rpdK2VASfnWQWRwqc7b
1102,2026-08-01 05:53:45.000,"8/1/2026, 12:53:45 PM",SELL,-0.0315,-37.4605,-2.30,-2736.54,0.0315,44707.33,2.30,0.00005142,FYX5JQ2kP7TD8gWb9WP1tjmwWWUAzi8edEZTr5Z8F1ck,"bundler",621.41,0.00,2278,NNPFMVnZQBUigDjYgwQouewidTrp17zA727NVFHBvvN7nyDug5xNToiVorFcEUm48fxVgZTZ1JrMnqff6YJGZRL
1103,2026-08-01 05:54:27.000,"8/1/2026, 12:54:27 PM",BUY,0.0351,-37.4254,2.56,-2733.98,0.0351,49117.83,2.56,0.00005217,785mweto8xaQFxZkeNSnZcCRPjbU3PSQztStPk7hNsQC,"fomo",-0.00,0.00,2,4zVTRHUeC85oKbksNvbaFFcdzRuR5t8YndLDavDxPuQKULc6TPk2gCtZn6GQ1Kwy1bVDVn3DnHuUnQhL9xpxXyJL
1104,2026-08-01 05:54:54.000,"8/1/2026, 12:54:54 PM",SELL,-0.0343,-37.4597,-2.50,-2736.48,0.0343,48606.75,2.50,0.00005145,46VgRz7gLsduMW5MiNcKTfrRxntAMuPohb5kzBsQTw2K,"",-7.34,0.00,2,2f9oT4aQ3cEX6TUJYGtPBZ93nqSxZrY3bk2iY74jGG8qgiX4TrR2nnUTqjtr6FqNQm4T26Ut5w9MTGB5oNhU68nT
1105,2026-08-01 05:55:06.000,"8/1/2026, 12:55:06 PM",SELL,-0.0359,-37.4955,-2.62,-2739.09,0.0359,50862.15,2.62,0.00005142,hnu5iBK8UoHb51UFsH1RYTUAYdrhjHvV5YMTf9T1CYN,"bundler",-678.54,0.00,1271,3FFMBzaWP97Fq6hGVD9UMG9KE6o4ZHyvH4guDqyF93beYNmYKsGUNJa7joXwTs8ZNAUdjo2EujyUELb87nQMFUrH
1106,2026-08-01 05:55:13.000,"8/1/2026, 12:55:13 PM",BUY,0.4946,-37.0010,36.07,-2703.03,0.4946,689460.43,36.07,0.00005231,8bgSHMMaECRgarEjr6GUgkLp12KmpkrAy3zNZaDihYsq,"trojan",-426.03,0.00,50,5ZMWg9UDTDjroEQf2y854t8o2HWWqtQmyHPa8yyPZRHTK94wMJM4Mo3MsFmvFWTXYVwsEWKV5EbfURhb7ECXwUDK
1107,2026-08-01 05:55:16.000,"8/1/2026, 12:55:16 PM",BUY,0.4951,-36.5059,36.10,-2666.93,0.4951,685484.05,36.10,0.00005266,2JauVeatRLCNQJV6rhgF57RwyvHCoGvyu9TzNXsc8qha,"",-15.26,0.00,2,3smrLUeKJZ9xJB3FUbaGZ9z7ymPWTp6LWXsefjd932XpdiQ8MV6GhSut9bJft5G2ERMjoc8tcEMHWgKnB2mQyWEN
1108,2026-08-01 05:55:35.000,"8/1/2026, 12:55:35 PM",BUY,0.0295,-36.4764,2.15,-2664.77,0.0295,40735.63,2.15,0.00005286,EfwucY9hDnAUVvj873x6i96EkW8V6LQkuPgos7hm1oab,"",-4.77,0.00,9,9BA3wGuAPt19muuMTt2DJgNsaRVWNXtZfAQxn1YJcLYvLWKuUtDDPBtZpsCxjRy87tQjuXwmZBWbkZroDgB4b8v
1109,2026-08-01 05:56:08.000,"8/1/2026, 12:56:08 PM",BUY,0.4008,-36.0756,29.23,-2635.54,0.4008,551357.71,29.23,0.00005302,DEBomoBFWYD8FNHYcQzXnBz2GZjZXQG2m48LMkdbVBLS,"trojan",-5.34,0.00,3,62fhvaZAKWNRdz9zisef2xLVa9DzEWUhuu89b67VcVr8SCFJPweVNDNYVdykYMTgTADjP1TEH6fqFJenyQ3QQ6wJ
1110,2026-08-01 05:56:21.000,"8/1/2026, 12:56:21 PM",SELL,-0.0319,-36.1075,-2.32,-2637.87,0.0319,44352.23,2.32,0.00005241,FYX5JQ2kP7TD8gWb9WP1tjmwWWUAzi8edEZTr5Z8F1ck,"bundler",621.41,0.00,2278,2ZZ5JGE9qH1k7FCwdrGu5Uw9Hv5JFePgMYqhmhyrNYe6AqMXh5m5ZZR3TY3GPdTjPDeExF43v14eDZAaSRKBiDxR
1111,2026-08-01 05:56:32.000,"8/1/2026, 12:56:32 PM",SELL,-0.0119,-36.1194,-0.87,-2638.73,0.0119,16536.44,0.87,0.00005239,D1aDZDVXJ1sakUevj1ckN96VK69WUWvhXPbpJwVN9F25,"",0.19,0.00,32,4UATgDc8NY1Zez5YU5Ugg6ZAcnVicDMox7oXBQGjJaxUwPXvXaX6TBv3W9fb2ARtWeGW7ZkUsHFJhJKL6obswhGz
1112,2026-08-01 05:56:34.000,"8/1/2026, 12:56:34 PM",SELL,-0.0463,-36.1656,-3.37,-2642.11,0.0463,64431.20,3.37,0.00005237,FMoGCk5a7sJJ6yLVAbSXPET1MqwNviMyFqYWUgBQqTxX,"axiom",0.01,0.00,32,FMm7qV3iRc8xzzU2S5DnweMiL3nUpgyq4jbxLn735oLHogyMpF8NPe6DcgtMwzSJeufMCJXTfSCCgJuu7w4UAhB
1113,2026-08-01 05:57:25.000,"8/1/2026, 12:57:25 PM",SELL,-0.0353,-36.2009,-2.57,-2644.68,0.0353,49117.83,2.57,0.00005235,785mweto8xaQFxZkeNSnZcCRPjbU3PSQztStPk7hNsQC,"fomo",-0.00,0.00,2,GnnmSnRc7YMFCBmyKE9oNeVqz8G63Pe5yZBfN1XdAQJfFL8WkAjxQdGnLWEf3xX4oFHxK6mqoJ9v4Stf7ud5dTy
1114,2026-08-01 05:58:31.000,"8/1/2026, 12:58:31 PM",SELL,-0.0362,-36.2370,-2.64,-2647.32,0.0362,50438.87,2.64,0.00005231,hnu5iBK8UoHb51UFsH1RYTUAYdrhjHvV5YMTf9T1CYN,"bundler",-678.54,0.00,1271,34tzUzCf2fat7eKNkwfTegcJpB2RFNpyfLqkoEXKFqZQPkvAcvnok3FzfQLP7mpa5EgbnJTZT7uxJWMTu2mnG8UE
1115,2026-08-01 05:58:55.000,"8/1/2026, 12:58:55 PM",SELL,-0.0318,-36.2689,-2.32,-2649.64,0.0318,44394.97,2.32,0.00005229,FYX5JQ2kP7TD8gWb9WP1tjmwWWUAzi8edEZTr5Z8F1ck,"bundler",621.41,0.00,2278,4Xnd6VP8xytSyyeiHkckNeFvcY42MJBzcjgPFqUUzP1JJjMRkwJ4gqnkzPGAH2raoJESdxeRnEzYPEw84YgDmNX8
1116,2026-08-01 05:59:50.000,"8/1/2026, 12:59:50 PM",BUY,0.0464,-36.2225,3.38,-2646.26,0.0464,64896.58,3.38,0.00005212,2FDFZVGGkXbb9PzLu2PgPrMMN3dHcSJEqv95muKURxJF,"bluechip_owner",0.00,0.00,3,vTcpn4yCdYfpjr3pQv15sUYFTrgwuWnw2ZiTHRVuGsrSgqPtxKn2ZMSPM44jWRK1QNNJ1XeVHkWNkWtug6XUeuP
1117,2026-08-01 06:00:14.000,"8/1/2026, 1:00:14 PM",SELL,-0.3662,-36.5887,-26.71,-2672.97,0.3662,512071.22,26.71,0.00005216,7GU4xEKtsqUCGhKarzr7MsbPGEtzek7mD73ut5PJ2srA,"",-30.36,0.00,9,5wfrHjYC9MHVWL3mQJpqMq2HsaEC9ybQrxwRo2Lky9SGRrqZHjR4iMAqGzojMCGR3CV5oAK8kR9eY2iwthCGzi1A
1118,2026-08-01 06:00:15.000,"8/1/2026, 1:00:15 PM",SELL,-0.0484,-36.6372,-3.53,-2676.50,0.0484,67918.31,3.53,0.00005201,LSZLVXJMQzcFQwQ5vHCdV5vzYKbRfQFjZmChyFXX1qc,"",-14.81,0.00,2,5s7oFZUSXoEYKyzPci1Bh4bhT2Ziem3fyAuYBa1tSXqtSi8TiN5VkE6oU7UKkm4xbHEuyqog6R6W7xe6HtjkSfvR
1119,2026-08-01 06:01:31.000,"8/1/2026, 1:01:31 PM",SELL,-0.0317,-36.6689,-2.31,-2678.81,0.0317,44508.57,2.31,0.00005197,FYX5JQ2kP7TD8gWb9WP1tjmwWWUAzi8edEZTr5Z8F1ck,"bundler",621.41,0.00,2278,2P3xCF3kAR86PuVNG8br6oF3o4nj9N7NeruqCFCK5Hq2NFARPTNkRPHiTLTzg8mGgRMebA9pPJiMEubeJMCGFjf7
1120,2026-08-01 06:01:57.000,"8/1/2026, 1:01:57 PM",SELL,-0.0361,-36.7050,-2.63,-2681.44,0.0361,50612.12,2.63,0.00005196,hnu5iBK8UoHb51UFsH1RYTUAYdrhjHvV5YMTf9T1CYN,"bundler",-678.54,0.00,1271,5FVHh8ZaGLy1uFp7SyADKWGSv27JNbpLTzwJdfRMVKJuuAfXxzvcxTsH9Ew9GJPDYzKLCMoQ5DaN2C9JWkxBCKCE
1121,2026-08-01 06:03:11.000,"8/1/2026, 1:03:11 PM",BUY,0.0365,-36.6685,2.66,-2678.78,0.0365,50460.55,2.66,0.00005269,D99UrBUZtdL6sdtbdWLwVBiL9GAhYCyfTUczqfuv9FJ1,"",-0.06,0.00,2,4As18D3f5Qm3LsAD5aR5uGNusjhuGk8GrphVUF1Gc1JEFGufV1JK8Gk3xg4QKQ7DnvnuB936CtL8JRn2c1ae1CvF
1122,2026-08-01 06:03:46.000,"8/1/2026, 1:03:46 PM",BUY,0.4926,-36.1759,35.93,-2642.85,0.4926,679303.24,35.93,0.00005289,BuyuJEin53c6ywTFrndswZKUEEcQwqfFjvtTHFs6czfM,"",-45.79,0.00,87,2aQgk2Y5aVCzKChSvPyjPFwMYbBDQN5xNUmfjTikye8W34Zf3mqBdPs8MFBDJxni7dmx52KeuNT7226FMyHYmMLZ
1123,2026-08-01 06:04:05.000,"8/1/2026, 1:04:05 PM",BUY,0.1485,-36.0274,10.83,-2632.02,0.1485,203920.13,10.83,0.00005312,6uwFL838cfwYvDQuAPxwHafjbiVY652bjgoDnM1qkjhF,"paper_hands",42.20,0.00,47,4C1CZKCf3hhNNZG6rU47Pn3VsPgu2wLh3k6xJE7XDKTBXaMdSfphLTtNAgZsGHTNj4mDU9DeHwbcj2PbqQbrnLKk
1124,2026-08-01 06:04:06.000,"8/1/2026, 1:04:06 PM",SELL,-0.0319,-36.0593,-2.32,-2634.34,0.0319,44349.37,2.32,0.00005242,FYX5JQ2kP7TD8gWb9WP1tjmwWWUAzi8edEZTr5Z8F1ck,"bundler",621.41,0.00,2278,5NkvchHdJGHRQwPWg1nCjeiba7HWBT5jejYdfkdDWJc5r7e7GiivwDFGa9bcFcdKG4xq4AV2C5P7jY1PYd5ED9hb
1125,2026-08-01 06:05:20.000,"8/1/2026, 1:05:20 PM",SELL,-0.0362,-36.0955,-2.64,-2636.98,0.0362,50402.44,2.64,0.00005236,hnu5iBK8UoHb51UFsH1RYTUAYdrhjHvV5YMTf9T1CYN,"bundler",-678.54,0.00,1271,2k2GJNMo1d4cddZso3v93Kxqag69pJmCZ9qD98ZergTsq6Sz2mapGQN73svWMPxFfYP7VCfEbLt6kCV8YUM1yMWb
1126,2026-08-01 06:06:17.000,"8/1/2026, 1:06:17 PM",SELL,-0.1592,-36.2546,-11.60,-2648.58,0.1592,221847.40,11.60,0.00005229,DRV1VVSpJMFjFv4Yrc83hubrN3tquEkARVg8bKvbw6Ta,"paper_hands; bundler",-15.36,0.00,28,3QjpKkYKRbzFKBtcL2rEb14ZGeBWZ97cfnWAhozEVe4jV3LU7bW1GttbtiNjqZ71bhmFjr3wC3VmpL1rBBzqKBWY
1127,2026-08-01 06:06:41.000,"8/1/2026, 1:06:41 PM",SELL,-0.0318,-36.2864,-2.32,-2650.90,0.0318,44409.55,2.32,0.00005223,FYX5JQ2kP7TD8gWb9WP1tjmwWWUAzi8edEZTr5Z8F1ck,"bundler",621.41,0.00,2278,3phQpwdaBoV7FBJL2NF3szbEeyPiPFtoQMcQzprYFr4FhUvQ1RsH4vCDoRnNbR7Rp9yn333fB2577pWL8g5GVG4v
1128,2026-08-01 06:07:40.000,"8/1/2026, 1:07:40 PM",BUY,0.9901,-35.2963,72.21,-2578.69,0.9901,1353817.12,72.21,0.00005334,2Vd1tVK2Dz9CwxuUSnny2i6zfYL2sLkWD8Dx8wJe87zE,"gmgn",-2285.56,0.00,15,4HZNvctHx4rnkjH3Yd53tq8MzegBxxD5VANWvegmADTKhj2FQT2vD7dfWAGA9qYVGtieu6jF1pDqmtbNykJLVawq
1129,2026-08-01 06:07:44.000,"8/1/2026, 1:07:44 PM",SELL,-0.0643,-35.3607,-4.69,-2583.39,0.0643,87476.90,4.69,0.00005364,8L2y55D11k63CAftvW7uMM2mBhtMxLoLnivG9uY2bt8j,"sandwich_bot; bluechip_owner",93.65,0.00,299,3H6HyQVrsuAYfPuDSVPXkLqRss1pS9NfR41KV3VJba9jaYJcKNSwTxcxPRDvyAnHySyJ484SvmXxqadYxpVxvsj6
1130,2026-08-01 06:07:44.000,"8/1/2026, 1:07:44 PM",BUY,0.0632,-35.2975,4.61,-2578.78,0.0632,87476.90,4.61,0.00005266,8L2y55D11k63CAftvW7uMM2mBhtMxLoLnivG9uY2bt8j,"sandwich_bot; bluechip_owner",93.65,0.00,299,3H6HyQVrsuAYfPuDSVPXkLqRss1pS9NfR41KV3VJba9jaYJcKNSwTxcxPRDvyAnHySyJ484SvmXxqadYxpVxvsj6
1131,2026-08-01 06:07:44.000,"8/1/2026, 1:07:44 PM",BUY,0.9901,-34.3074,72.21,-2506.57,0.9901,1335766.88,72.21,0.00005406,2Vd1tVK2Dz9CwxuUSnny2i6zfYL2sLkWD8Dx8wJe87zE,"gmgn",-2285.56,0.00,15,SdRgXq6YLWURB84FcHSNT5LK4NGLWe6YXh9skNprCiigaKP6yPELotBK8kkdJ6W8WYZAaoH558nEHQUJ6Ly5Kk6
1132,2026-08-01 06:07:46.000,"8/1/2026, 1:07:46 PM",BUY,0.1738,-34.1336,12.67,-2493.90,0.1738,236230.41,12.67,0.00005365,AxDpZq1gio1rvZVtVFWdAojDeUdQkEDuPED9NmG9GeJQ,"fresh_wallet; fomo",-5.34,0.00,7,2SzTaHqNEgjzrH4E9hc5Ciw2nP1Yi3kThECYYXbGfpKTVuVHCq9Y2pGS8Vq6f3L9E38dsdijCoCq3jJiy34LoCj
1133,2026-08-01 06:07:47.000,"8/1/2026, 1:07:47 PM",BUY,0.0990,-34.0346,7.22,-2486.68,0.0990,132534.30,7.22,0.00005448,2Vd1tVK2Dz9CwxuUSnny2i6zfYL2sLkWD8Dx8wJe87zE,"gmgn",-2285.56,0.00,15,3kx4sVrTsq2G4f51iCVnpZA9JJvK9kAaiTLR8CKhuuLnTSRneTizusoYJNY715NLuo2LcHD42XNcF88PPCNzXkg8
1134,2026-08-01 06:07:47.000,"8/1/2026, 1:07:47 PM",BUY,0.1003,-33.9343,7.31,-2479.36,0.1003,134395.22,7.31,0.00005441,2tgUbS9UMoQD6GkDZBiqKYCURnGrSb6ocYwRABrSJUvY,"trojan; paper_hands; bundler",11.50,0.00,472,29wqbV5pyHcrMnyo4MMs1RjfExs6XNHqoBvHyiYJbwEEcoWzSxFqrjFJjnczWd7zAt8v264oeqaDCaZ2swfQhrAc
1135,2026-08-01 06:07:50.000,"8/1/2026, 1:07:50 PM",BUY,0.0990,-33.8353,7.22,-2472.14,0.0990,132357.88,7.22,0.00005456,2Vd1tVK2Dz9CwxuUSnny2i6zfYL2sLkWD8Dx8wJe87zE,"gmgn",-2285.56,0.00,15,5g2ScRiZ9YskGZTrP6iUwSV5aiZzT7NQbEe9aSHsr9cfs1Virx2pS83MEihkF1fQFT4c8hPGnu22LXPD6Fw4tBWn
1136,2026-08-01 06:07:53.000,"8/1/2026, 1:07:53 PM",BUY,0.0990,-33.7363,7.22,-2464.92,0.0990,132181.80,7.22,0.00005462,2Vd1tVK2Dz9CwxuUSnny2i6zfYL2sLkWD8Dx8wJe87zE,"gmgn",-2285.56,0.00,15,2jzgHXhKajjXM388y4k5e9tNuV7rNAHAiqwksvnWZCKnPrmMzqK1T3LGCiyVJ87W2QXBu9DtJTcmDx8skckNC9D5
1137,2026-08-01 06:08:01.000,"8/1/2026, 1:08:01 PM",BUY,0.3006,-33.4357,21.92,-2443.00,0.3006,400229.37,21.92,0.00005477,DEBomoBFWYD8FNHYcQzXnBz2GZjZXQG2m48LMkdbVBLS,"trojan",-5.34,0.00,3,3UeVCYEqTEvQBspDryypsFBr52fwwugsNLwf9uLBn6FgSKNUPeGAd2fHhkJYgD5E9ZxteeGVXeoC9bSLFvJWRhuo
1138,2026-08-01 06:08:05.000,"8/1/2026, 1:08:05 PM",BUY,0.1003,-33.3354,7.31,-2435.69,0.1003,133141.18,7.31,0.00005492,2tgUbS9UMoQD6GkDZBiqKYCURnGrSb6ocYwRABrSJUvY,"trojan; paper_hands; bundler",11.50,0.00,472,44rHPhkaCMynMbP3ogWs8U48W9tE52yneKB2qG2hci4Q7DhrJGjpDuLPrE4CMmpLj2Fc4T2sfRSLU5fmvNLUvNVb
1139,2026-08-01 06:08:44.000,"8/1/2026, 1:08:44 PM",SELL,-0.1644,-33.4999,-11.99,-2447.68,0.1644,221495.81,11.99,0.00005413,43HB6rZ9ETQXvWz2Z5rNHDiUi2cgPKnq2f7QVEftopzL,"",-24.78,0.00,2,4C82pfCgS2UiEHfWwLKjdCHr9uZSgom1KLVhxcWx18Q9HoTS2EyEUzigywxNbNtkJ59WxbM2hDvxjgrkWkTxhDmv
1140,2026-08-01 06:08:46.000,"8/1/2026, 1:08:46 PM",SELL,-0.0367,-33.5366,-2.68,-2450.36,0.0367,49564.87,2.68,0.00005406,hnu5iBK8UoHb51UFsH1RYTUAYdrhjHvV5YMTf9T1CYN,"bundler",-678.54,0.00,1271,QngFbHxbRLwvDAf7BqdY54ZYXwFpxY9BdfCUwqiUkVnJsaZFYFAMZjyJSHfFb2yP5Segq3Vr4GCS4uj7wwAXMfV
1141,2026-08-01 06:09:01.000,"8/1/2026, 1:09:01 PM",BUY,0.2029,-33.3337,14.80,-2435.56,0.2029,269627.72,14.80,0.00005488,AxDpZq1gio1rvZVtVFWdAojDeUdQkEDuPED9NmG9GeJQ,"fresh_wallet; fomo",-5.34,0.00,7,5WCUtyrWA7BQGw3fZoosDB3i2S5GTE6ahLU1xcCHR56ngRng77g8kuYk5tk1gZezdzqVSj3HgrcNMTq46WnthtRW
1142,2026-08-01 06:09:17.000,"8/1/2026, 1:09:17 PM",SELL,-0.0325,-33.3662,-2.37,-2437.93,0.0325,43720.00,2.37,0.00005418,FYX5JQ2kP7TD8gWb9WP1tjmwWWUAzi8edEZTr5Z8F1ck,"",621.41,0.00,2278,3ZZYorLDwtQqFuQJjtz3VXbyjpNNYyVfwCCcN58SSuT5LKSenzx1iKhdH5AzzHm9HMTMbTTdUNPwvJFdW23EyWBY
1143,2026-08-01 06:09:33.000,"8/1/2026, 1:09:33 PM",BUY,0.0204,-33.3458,1.49,-2436.45,0.0204,27054.83,1.49,0.00005494,66hQ8fR4sZXZQjFWFKGawp36vwnnheGa4CxH8T3EC3FP,"",0.00,27054.83,1,287ES3Sqa6J8qba8kREFCQdYkh9ut2ngzs2ccT1oUtq5t6wkiypmKmhvzntJGVFe4XomVqGLK5Pi1VAbQnC7YUBe
1144,2026-08-01 06:11:51.000,"8/1/2026, 1:11:51 PM",SELL,-0.0325,-33.3783,-2.37,-2438.82,0.0325,43723.19,2.37,0.00005418,FYX5JQ2kP7TD8gWb9WP1tjmwWWUAzi8edEZTr5Z8F1ck,"bundler",621.41,0.00,2278,2bzoahB1nFAwTnXfAGXNqj6sUg1nVaTppqUXZQzzDRfmzBKPaauyHh5Ya2PxbSHjVCueSRRfe1pwoF8AguB19v7w
1145,2026-08-01 06:12:11.000,"8/1/2026, 1:12:11 PM",SELL,-0.0368,-33.4151,-2.68,-2441.50,0.0368,49580.33,2.68,0.00005415,hnu5iBK8UoHb51UFsH1RYTUAYdrhjHvV5YMTf9T1CYN,"bundler",-678.54,0.00,1271,FeusLKZ3cwhGPbdto71TX9PPhA8DkRhEnLqaBV6p7nkuBbeV6qX97X3XGvgduM5wN6yCHNNjXHQKnUXbfuLJegY
1146,2026-08-01 06:12:12.000,"8/1/2026, 1:12:12 PM",SELL,-0.0997,-33.5147,-7.27,-2448.77,0.0997,134395.22,7.27,0.00005411,2tgUbS9UMoQD6GkDZBiqKYCURnGrSb6ocYwRABrSJUvY,"trojan; paper_hands; bundler",11.50,0.00,472,2yU9FR13T3CuxtL6hHrZvYKqTsktczGw1Lgh4fZCAP8NqLnXkHcsxTauoSQaAYHMdBToEiisKtUCwwEFtqs4qwP1
1147,2026-08-01 06:12:16.000,"8/1/2026, 1:12:16 PM",SELL,-0.0986,-33.6134,-7.19,-2455.97,0.0986,133141.18,7.19,0.00005403,2tgUbS9UMoQD6GkDZBiqKYCURnGrSb6ocYwRABrSJUvY,"trojan; paper_hands; bundler",11.50,0.00,472,4DznFdycdVsB4ex26DrcnUchvUG9y5RfkZR4P7EM4tLAMi3BehLHhzcfXUgHErVH9H6dvNJ1waFunYNxVbuXvMEe
1148,2026-08-01 06:13:10.000,"8/1/2026, 1:13:10 PM",BUY,0.0127,-33.6007,0.92,-2455.04,0.0127,17042.78,0.92,0.00005424,BuyuJEin53c6ywTFrndswZKUEEcQwqfFjvtTHFs6czfM,"",-45.79,0.00,87,3VRxLULT673KsvzGmWj9udh93xS1fTB6TENoszw9EFR7N2Q9MhAuV6XnjTXTHqDp6MuoiqiVY7fLwdocqqjyccbh
1149,2026-08-01 06:13:27.000,"8/1/2026, 1:13:27 PM",BUY,0.0010,-33.5997,0.07,-2454.97,0.0010,1310.78,0.07,0.00005427,BuyuJEin53c6ywTFrndswZKUEEcQwqfFjvtTHFs6czfM,"",-45.79,0.00,87,2fbzhjp4F1ToRH1z62D14NydoPyEZYRqxh3DwcqMbsDbq2BptTQiVJhAfJbxrbhdbuMRMwhpAtS23SbW4Ev5eGTT
1150,2026-08-01 06:14:25.000,"8/1/2026, 1:14:25 PM",SELL,-0.0325,-33.6322,-2.37,-2457.34,0.0325,43745.59,2.37,0.00005414,FYX5JQ2kP7TD8gWb9WP1tjmwWWUAzi8edEZTr5Z8F1ck,"bundler",621.41,0.00,2278,5A6HqGBEuF7Nt4ALUxzV1SLW3kFUGtyrVgotgW5LShMURPZnMhyZp5jtiGQ6ikdmi16Kp1Bth2PHiwzw6G8dZotX
