==========================================================================================
📊 REKAPAN ANALISA CVD (CUMULATIVE VOLUME DELTA) - HANYA BUY & SELL
==========================================================================================
Token Mint Address,9cRCn9rGT8V2imeM2BaKs13yhMEais3ruM3rPvTGpump
Timeframe Awal (UTC),2026-06-25 00:02:12.000 UTC
Timeframe Akhir (UTC),2026-06-25 23:59:03.000 UTC
Total Durasi Timeframe,23.95 Jam (1.00 Hari)

--- RINGKASAN METRIK CVD UTAMA ---
FINAL CVD SOL (Net Delta Inflow),-692.7397 SOL
FINAL CVD USD (Net Delta Inflow),$-3129.63
FINAL CVD TOKENS,-17,903,301.211
CVD Bias / Net Inflow Ratio,-13.25% (SELL DOMINANT / DISTRIBUTION)
Total Volume SOL,5229.5126 SOL (Buy: 2268.3865 SOL | Sell: 2961.1262 SOL)
Total Volume USD,$82937.24 (Buy: $39903.80 | Sell: $43033.43)
Total Transaksi Buy & Sell,1813 TX (Buy: 994 [54.8%] | Sell: 819 [45.2%])
Unique Traders (Wallets),1180 wallets
Top Net Accumulator Wallet,HxjwdF326ZunmUwC1iXhfgL3ku78YsksN6n7Rfxzwr6b (+811.420 SOL) [Tags: sandwich_bot; bluechip_owner]
Top Net Seller Wallet,HvFdDWS3RqymRAVx1ZdoL2RjiC38r5dtt19Z8op5jqDK (-1385.948 SOL) [Tags: sandwich_bot; bluechip_owner]

--- MOMENTUM CVD PER KUARTIL WAKTU (Q1 -> Q4) ---
Kuartil Timeframe,Jumlah TX,Buy Volume (SOL),Sell Volume (SOL),Delta SOL (Net Inflow)
Q1 (111 TX),111,1759.655,77.661,+1681.994 SOL
Q2 (256 TX),256,114.609,2459.931,-2345.322 SOL
Q3 (133 TX),133,86.658,61.508,+25.150 SOL
Q4 (1313 TX),1313,307.464,362.026,-54.561 SOL

==========================================================================================
📋 DETAIL TRANSAKSI BUY & SELL (LENGKAP DENGAN RUNNING CVD SOL & USD)
==========================================================================================
No,Timestamp (UTC),Waktu Lokal,Arah (BUY/SELL),Delta SOL (+/-),CVD SOL (Cumulative Sum),Delta USD (+/-),CVD USD (Cumulative Sum),SOL Amount,Token Amount,USD Value,Price USD,Wallet Address,Tags (Bundler/Holder/Bot),Realized Profit USD,Current Balance,Total Trades Wallet,Tx Hash
501,2026-06-25 18:00:43.000,"6/26/2026, 1:00:43 AM",BUY,0.2605,-637.9179,17.48,-217.26,0.2605,89721.91,17.48,0.00019479,EEo6zAuw8UuiRPf9kiyuhioWVzo4KxNj1SanewsSUBEp,"padre",1884.80,15.51,207,4DbageF3QAc4LYLqq81bgNz36BGpmJdvKe1dBkCvqvudP4vbuH6tneGmtLtS9GjxvkaumdpPjMzy1tX453Baqv28
502,2026-06-25 18:02:17.000,"6/26/2026, 1:02:17 AM",SELL,-1.0326,-638.9505,-69.03,-286.29,1.0326,361402.69,69.03,0.00019100,BBXAGAEVDzEs4pzFkWDMiNEnuo97QFSvK5Syp9zfxMw6,"",-18.99,0.00,332,472Ri81KGKUap7vmwESXeoNHnFxSSyo8Czf2yQDHJ4ABeWfnFpyxn1F5Cm8CjgCAnp5s4k86WK6CfCnAGfKJHVFX
503,2026-06-25 18:07:17.000,"6/26/2026, 1:07:17 AM",BUY,0.1126,-638.8379,7.51,-278.77,0.1126,39028.49,7.51,0.00019254,EEo6zAuw8UuiRPf9kiyuhioWVzo4KxNj1SanewsSUBEp,"padre",1884.80,15.51,207,HoGiSKCb48JC95Uqqifq5hg1roxMbk3Zmi2kaGGfNopvNCXjUaaDgFxByPg8dqEWbSagBdikKHtLCFb8YDCKFu2
504,2026-06-25 18:08:25.000,"6/26/2026, 1:08:25 AM",SELL,-0.2606,-639.0985,-17.39,-296.16,0.2606,91579.86,17.39,0.00018987,CibqaF7QJnw6QULM6cGK7Hw6BGANZQ7Xv9i3hzKd9jkb,"fresh_wallet",-2180.78,0.00,127,UquDvbcbkrgUnXbKy47FnKiT5jcf2rbYhpSTRiRCtjhvPyjccvZjT9X7sAPv9nBhyKduKYhjwLqqSJLWvqZftYZ
505,2026-06-25 18:09:48.000,"6/26/2026, 1:09:48 AM",SELL,-2.6692,-641.7677,-178.22,-474.38,2.6692,948250.10,178.22,0.00018795,aCWpr6VjkY6oNsFn7C9XzMZKfV78xMAHtjxgDiZByH4,"",1616.00,5.33,144,2jS54EGxRdkq5433gVCE87wtTxHtWMEAF3dxn9HyWv5cXi9QQsbnFAd5Qk8dLWJU7WgnsDDj5moihhQ18ohsgwvt
506,2026-06-25 18:09:49.000,"6/26/2026, 1:09:49 AM",BUY,0.0995,-641.6682,6.64,-467.74,0.0995,35086.88,6.64,0.00018934,HK7ThLpYUReHL2xsEbx6KKjMMHdoTZpZHyV2BKf3tVDs,"",-11.79,1.37,58,3e7D2tBYCCbjCVn4VNyhVG8Df54qrJYPNxdAWe7HwcsaTeyQjok6J2tCieyNYuwWdnh3wShczXVq3uciFo4SYuqG
507,2026-06-25 18:09:49.000,"6/26/2026, 1:09:49 AM",BUY,0.2978,-641.3704,19.88,-447.86,0.2978,105183.30,19.88,0.00018905,AxQRySJbPDstHXdd2rwGKbGzaYSn6EGxVt8psEkY3CeF,"",14.02,1.45,106,5565Jw37H8Suzz6hm9GzCbqyM4vsNQhUB4y1ez6Vk15twtBM1KEEAs3ePSYk5VMixAvGgJKde8JEYHtbWXcUAjEq
508,2026-06-25 18:09:49.000,"6/26/2026, 1:09:49 AM",BUY,0.0992,-641.2713,6.62,-441.23,0.0992,35086.88,6.62,0.00018877,2LsypdLpNwWiC8N5P1Ut3e1hEdv3aKRiiM8VWGMc6XVJ,"bundler",68.41,0.00,107,cevY6i3B1T9jnF5wyDBxDSXEtMJZ8zjcea92PYAKpBMuo67v4ezHqCYbdRMfJrxF7r7cfUdbnmY9FiSDnUfAZfC
509,2026-06-25 18:09:49.000,"6/26/2026, 1:09:49 AM",BUY,0.0991,-641.1721,6.62,-434.61,0.0991,35086.88,6.62,0.00018863,7Gi3RNdV3nZU9fhnLodZ6p662dQgQDe5ck2VWn9d45Tn,"bundler",9.15,0.00,136,249XiHAVxv2q5Z7PhpLtSsfqiUkHjWqeDCzUbbkoTCzqg5dZmbSm458xsgvj5YLg4sFQngz3zdZUyfbGvYUuxhoA
510,2026-06-25 18:09:50.000,"6/26/2026, 1:09:50 AM",BUY,0.2987,-640.8735,19.94,-414.67,0.2987,105183.30,19.94,0.00018959,3fuga4fDgNY974eJDfBgYX8pwTCW9wtWS9qoxSWdSPRu,"",9.93,6.86,92,q2tepKsYj1b7vuimTC5kD7GTHFmDZHtVZY8EqsoSEmYPrPosEbAoVY4z4dSazZpwwAAo6aMqrgV4fDxTZRnzYqU
511,2026-06-25 18:14:14.000,"6/26/2026, 1:14:14 AM",BUY,0.1007,-640.7727,6.66,-408.01,0.1007,35426.52,6.66,0.00018791,EEo6zAuw8UuiRPf9kiyuhioWVzo4KxNj1SanewsSUBEp,"padre",1884.80,15.51,207,4REHFRN64AdZCtR3ehyC7oeWVJUZCsw6rFawFydB6vDe8U9hNvG3NE5muvM1syRpRjKbfDomqLedUHxF7pBknv4q
512,2026-06-25 18:15:29.000,"6/26/2026, 1:15:29 AM",BUY,1.9513,-638.8215,128.96,-279.06,1.9513,675987.86,128.96,0.00019077,GyJrbv9wUK9aKpPhzuXLQ7j6gT44yQfTZ69Xg5tPgkKp,"fresh_wallet",26.30,0.00,3,eS6SyjGXuW2YDYRmYjQmuMqq3KgzgPUApHs6ryLoLJdzhXQ3wn6NCyUawW7X7hjxc1PEjoDtBksNpBPHFnHQKw7
513,2026-06-25 18:15:29.000,"6/26/2026, 1:15:29 AM",BUY,1.0020,-637.8195,66.22,-212.83,1.0020,350922.77,66.22,0.00018871,HcqCLH3gmjK5q3WP1YBBT1jBn8gSzkLMiAu1XxCM7xJd,"axiom",16.78,0.00,3,37zJC26rCfDALRxKBQJ8XPhdoevgs3GVqBMUZqHTLeumViBTDcWjtpaRnoxfe6it7Z8MAmfLn1UcfT3VSk2Tx1q9
514,2026-06-25 18:17:35.000,"6/26/2026, 1:17:35 AM",BUY,0.6535,-637.1660,43.31,-169.53,0.6535,224233.53,43.31,0.00019313,9KoXy9a9zpDc2uP8t9YmN8DQgtFk5b12Y37qwtneCwhL,"top_holder",198145.19,0.00,341,5CdCLCCESE2XWWmm9qiTR42RDdqZJK7D2DVyn21Wp3t3dJqtRAkHFZwa9DQGDnemsn72XdbPVPDbGTu3WTi1PsgY
515,2026-06-25 18:18:28.000,"6/26/2026, 1:18:28 AM",SELL,-0.2638,-637.4298,-17.48,-187.01,0.2638,91579.86,17.48,0.00019089,CibqaF7QJnw6QULM6cGK7Hw6BGANZQ7Xv9i3hzKd9jkb,"fresh_wallet",-2180.78,0.00,127,stDmH88hSzgDZWh6XAM4JEk5hpUNN3FzgthJ1Ms7dSuK2FJJgV6aNswg18rfrSiKAoTDN7DaXRQbmtjW2xzXuZJ
516,2026-06-25 18:19:32.000,"6/26/2026, 1:19:32 AM",BUY,0.4955,-636.9343,32.99,-154.02,0.4955,169616.66,32.99,0.00019452,E1KPjzaMA6z7EkxyxDfU4RErQvb7b9quRWfU5J1Z6d8t,"",-0.28,0.00,2,5Tzp87wgrD31ofvaz1xJT3uLLvPmaVVMwn4GssUEjRWnx4rDaptLVRxs4P3CTfbjtoW6khn4Sj1wCsMBSr88zp5C
517,2026-06-25 18:20:48.000,"6/26/2026, 1:20:48 AM",SELL,-1.5097,-638.4439,-100.48,-254.50,1.5097,525510.33,100.48,0.00019121,GLFHMa6EndWF9qPKtKHkpZautr5WWssBiAXi2kZo2LFD,"smart_degen; trojan",85.29,0.00,6,2B7qrhT1C6cgV4jNgPMJ7x7qRcBDpLUpdo4zPEEimSLPrKX7qfWU5GnE29BuqXXiT715C9vcMLzuC7VgVjkLYcCy
518,2026-06-25 18:25:57.000,"6/26/2026, 1:25:57 AM",BUY,3.9307,-634.5132,261.08,6.58,3.9307,1338370.74,261.08,0.00019507,9sjJE5NafFfH8GpN7tQkDdP3hP94Ukqj7DedJLhgB3Q5,"",71901.56,0.00,170,4g5D4zAMtPtq1vRJbUJUC7iwcn1AMLQEvVG5JVKd46poov9oTFoThd1HYAjicebQJnhLcKHLN1XjFdGjC9QizJZ9
519,2026-06-25 18:28:30.000,"6/26/2026, 1:28:30 AM",SELL,-0.2691,-634.7823,-17.90,-11.32,0.2691,91579.86,17.90,0.00019541,CibqaF7QJnw6QULM6cGK7Hw6BGANZQ7Xv9i3hzKd9jkb,"fresh_wallet",-2180.78,0.00,127,4dE5xitrNmrgiGhaS8aVueqWGQ4vrgbTCZNecYiK7BZcnP2a4XMTCQngUnKYFvVdc4pncP7nghwadc6dnyaS7APg
520,2026-06-25 18:28:56.000,"6/26/2026, 1:28:56 AM",BUY,0.0769,-634.7054,5.12,-6.20,0.0769,25861.56,5.12,0.00019787,EEo6zAuw8UuiRPf9kiyuhioWVzo4KxNj1SanewsSUBEp,"padre",1884.80,15.51,207,2BaRJH6XYCpiVyLPnLAv5zGHTwoJTvij7rLuWvr9ScPbFkTqbqw2E4LmZ4jo47TpS23u5gDAhmBv34HXqUxHpuB4
521,2026-06-25 18:29:42.000,"6/26/2026, 1:29:42 AM",SELL,-11.8263,-646.5317,-11.83,-18.03,11.8263,52071.80,11.83,0.00022712,CatyeC3LgBxub7HcpW2n7cZZZ66CUKdcZ8DzHucHrSiP,"sandwich_bot; gmgn; bluechip_owner",30043.99,0.00,18565,4LqE2eai5Venxq27j9qbeJ5fydzHhAUUyRbA1cwhnTy4nrQXzGxKCZqh4D25JGTtdD46xyVdgMyndXXZWupa2x1w
522,2026-06-25 18:29:42.000,"6/26/2026, 1:29:42 AM",BUY,0.1550,-646.3767,10.32,-7.71,0.1550,52071.80,10.32,0.00019818,CatyeC3LgBxub7HcpW2n7cZZZ66CUKdcZ8DzHucHrSiP,"sandwich_bot; gmgn; bluechip_owner",30043.99,0.00,18565,4LqE2eai5Venxq27j9qbeJ5fydzHhAUUyRbA1cwhnTy4nrQXzGxKCZqh4D25JGTtdD46xyVdgMyndXXZWupa2x1w
523,2026-06-25 18:32:43.000,"6/26/2026, 1:32:43 AM",BUY,0.0990,-646.2776,6.56,-1.14,0.0990,33209.33,6.56,0.00019767,BfnVLC3QzY7HQRV1JjFegkcFQG3dGQdvHWhDYMKMN2zg,"fresh_wallet",1.53,0.00,9,4y3dpENJBL1NmqBA6hL1JyLoCKFyHCkafCbPJx5jZ2UT2Ut23sLS6SsFwYGc7q8RHHLpDgYXTQm8AM1U1GMA8UQc
524,2026-06-25 18:34:07.000,"6/26/2026, 1:34:07 AM",SELL,-0.4984,-646.7760,-33.02,-34.16,0.4984,169616.66,33.02,0.00019467,E1KPjzaMA6z7EkxyxDfU4RErQvb7b9quRWfU5J1Z6d8t,"",-0.28,0.00,2,2h8p4HjYFBDgzCpoGSZnYdpe4wnPWetxBkMLL4jcodrG3Np9oNjuLuHQSnR8YCK1E5tBMhaM1V44pDP94v91V2DA
525,2026-06-25 18:38:34.000,"6/26/2026, 1:38:34 AM",SELL,-0.2682,-647.0443,-17.73,-51.90,0.2682,91579.86,17.73,0.00019361,CibqaF7QJnw6QULM6cGK7Hw6BGANZQ7Xv9i3hzKd9jkb,"fresh_wallet",-2180.78,0.00,127,597W5JFLUioKz32ddQm4tJ2xTpUU19eN6hjYAdMv2LMAtfFummGWZXDuRKSfah4xDwiRG6uYv5B9TJZTYrzCREBV
526,2026-06-25 18:41:37.000,"6/26/2026, 1:41:37 AM",BUY,0.0770,-646.9673,5.08,-46.82,0.0770,25909.93,5.08,0.00019603,HTrcTW13USYCWueGYU5xmtdarcgW3fgVeeEjNeTHehS1,"paper_hands",0.03,0.00,2,5dcXcU373Y2EzEovWbnEQKWaEy2yo26DyhBf6GWLmYhgEUvKMicJ5tD46e5t8ngXJydqbFM4AHu71GwubgaBgJaK
527,2026-06-25 18:41:45.000,"6/26/2026, 1:41:45 AM",BUY,0.1947,-646.7726,12.86,-33.96,0.1947,65372.68,12.86,0.00019665,CmAgRuhrkBoKN8uYAwqtbXxTEF173qoHAmYkMsTUHLMR,"fresh_wallet; paper_hands",0.08,0.00,2,5AihVJjgxmpmDKwFdd4vwbrU6yCimeqFYw8t5rh3PQVvCk7mP3pQuz5wEntbMV2E6gEVWvXQxcnNgED9T7ySC3qK
528,2026-06-25 18:41:45.000,"6/26/2026, 1:41:45 AM",BUY,0.2194,-646.5532,14.49,-19.47,0.2194,73778.53,14.49,0.00019636,97kmZJ8kpYXkF6h8DFrV33MdqsCEXC9dxTApCNxiQyPD,"fresh_wallet",0.12,0.00,1,4nQYegXNWbJkBmJbx6UqmjNwyZHudB7iZqqr2mFRHavmFGxBe6rEfiY839g8FnERrUgwXbxtFQE9YedG9d45EFDx
529,2026-06-25 18:41:47.000,"6/26/2026, 1:41:47 AM",SELL,-1.3282,-647.8814,-87.70,-107.17,1.3282,449107.31,87.70,0.00019528,AfZuduLZh9JdSH9oUx165dryZScG4fDTpQuQVjWeeWNg,"",0.00,0.00,1,4QqKtsdAtHcxNqnDLARnESEHs3FMD7xens9VWYWSiqDx5QVbbQXFeSWYxxViweo2dTyxVqDyWsCmb9ZVDfFL8WBc
530,2026-06-25 18:41:47.000,"6/26/2026, 1:41:47 AM",BUY,0.1743,-647.7071,11.51,-95.67,0.1743,57919.42,11.51,0.00019868,FL4NzdDR19cKuFcDHGpVZBLJzYz5Xexo6rWWXKTR2SBK,"",0.00,0.00,1,5nN3K8aQ5sun2gGsutbeU1LXv8tCRttNdXCYPPmtKjR77FZ3ijK7G3ewkwBWjW9ao2ZZK3zXiX81QF3vawGnSSFz
531,2026-06-25 18:41:47.000,"6/26/2026, 1:41:47 AM",BUY,0.2543,-647.4528,16.79,-78.87,0.2543,84655.63,16.79,0.00019837,DMX9eHg6WV5WcrLNbPrZ741SHcTY4iGfWwJLtAza7TGQ,"",0.00,0.00,2,3AgbC25DmXEGddMd5mxSwnN5Hmv1RYdiGa6Hdj7npZ1puJJTZ3ZeUyc9t6AnSr3MDx3ZSgzjpWVAfEG3t6K23grC
532,2026-06-25 18:41:47.000,"6/26/2026, 1:41:47 AM",BUY,0.9170,-646.5357,60.55,-18.32,0.9170,306532.26,60.55,0.00019754,V9bVJXqhUXrXJsx2x4Jynqd3JWX7sX5NoynQ3xmUSfj,"paper_hands",0.09,0.00,2,5AUBXtLj7PefkVhqfJLJwanu3hEjUFcxkhPfNn2wEQ4xtywWLdUENLaEHJKFvLEosJdLv8DjwzBoq6fvSMLMRDNt
533,2026-06-25 18:41:48.000,"6/26/2026, 1:41:48 AM",BUY,0.1462,-646.3896,9.65,-8.67,0.1462,48994.94,9.65,0.00019700,5sNX57vDEaCoh6jcHeNuQD9GnNMzB6kdawmgpCy7AXYj,"",0.05,0.00,1,2N5p3W4vTwZjFQiXVBSGLrnH1K2zSepe6g8gY6GMd8tDK7ToCbeYwYoa6Mm8NHzLunEa2bkpUkcoCbMhMt5ZJX4w
534,2026-06-25 18:41:53.000,"6/26/2026, 1:41:53 AM",BUY,1.0617,-645.3279,70.09,61.42,1.0617,353817.15,70.09,0.00019810,Fi86r78jUkoevPyffraFjuQ8LDNDn6PHQBtnbBVkcXDM,"",-0.71,0.00,2,5U4xTqFZKTTaR1k1BWM3i5ncQYAtTxy5icGa2s5tojBoV5iYziotKhcf3GkKFZcrvJ6x6EHbB71tviS55fvPU7uv
535,2026-06-25 18:41:54.000,"6/26/2026, 1:41:54 AM",BUY,0.2031,-645.1248,13.40,74.83,0.2031,67372.34,13.40,0.00019895,CBnWk7s5X1RXbqKzuAi32RdVvnJkvtHcS8zpkPGcgyVR,"fresh_wallet",-0.06,0.00,1,55APdCjfmU5V6gJfxvGHx6JxXSWmzhdHHaenV9oytuDt2gCnPsTK8cqr4TFqrsgckvo9oQXJjLNP5AZExJGT3Mvm
536,2026-06-25 18:41:58.000,"6/26/2026, 1:41:58 AM",BUY,0.1227,-645.0021,8.10,82.93,0.1227,40670.68,8.10,0.00019917,9SoeDExAjAGPyWTcjnwuqNURGjPYqPqWqcNH2gmSMQWT,"fresh_wallet",-0.04,0.00,1,3oPaZ7BkuPczMtsDftADRGvUUqrmZ9cNsMEWsLNQBLk55vdNZvni9CXvBcjDa1T2UzfeGMB823Qg8uLqBKcdCuFx
537,2026-06-25 18:42:01.000,"6/26/2026, 1:42:01 AM",BUY,0.1409,-644.8612,9.30,92.23,0.1409,46636.38,9.30,0.00019947,8Y39TWZPjqFFZz7YMoxRi764pUh3hGUYk4PewMjqxGX2,"paper_hands",-0.13,0.00,2,5nadTknzPid7p6BDWM1MqXFWwANhTWbmT42vAWp1ya1jQ7KAeyaTjY9UW5BBHWp1QJNkrEuW3aMZ7wPDcVrR3uN2
538,2026-06-25 18:42:02.000,"6/26/2026, 1:42:02 AM",SELL,-0.3761,-645.2372,-24.83,67.40,0.3761,126201.17,24.83,0.00019677,BYdq2ayTLbraRM54aHkUBA6izxSGAvNLrfVWxGHBuFWR,"",-0.15,0.00,2,EnrWkfcTEC5s7tM6oztA3nwCf5FrTx7WzkAGWgkhcxy9sS2QYDG3wDae3p4V2GM51BGZi3D1Peyz7gsgAGB7CbS
539,2026-06-25 18:42:04.000,"6/26/2026, 1:42:04 AM",BUY,0.2271,-645.0101,14.99,82.39,0.2271,75259.46,14.99,0.00019924,Fx7Q5bX1hsKabSfmZq1FCxjFTWvqVBw174XoL3NnmJeD,"paper_hands",-0.12,0.00,2,2LC5FyKS4dwNSrCJKkHcM12j78m1B46Gjv3zgVAz7Kv83fEQpA9i5wDTNw1tyr7my4hMFvStLELfDSpymR7sgXbZ
540,2026-06-25 18:42:06.000,"6/26/2026, 1:42:06 AM",BUY,0.1849,-644.8252,12.21,94.60,0.1849,61180.33,12.21,0.00019957,8hRwKh94Cf4GwdCbSSaVkjvdehkahPLkw55z9Xe5UnWJ,"fresh_wallet; paper_hands",-0.16,0.00,2,3Wxi6qfwttj76PT4QRMKZbSBUCxXjcZ66v7Pi12D9G6M49HxbSCtPkA6AEyELc28DtXXHHtbZGkHX1UJewZgub8Z
541,2026-06-25 18:42:07.000,"6/26/2026, 1:42:07 AM",BUY,0.2347,-644.5905,15.50,110.10,0.2347,77554.28,15.50,0.00019981,DURdGE63Mr1XcBD5REhwrdJkLStffhr2v21JcL4uPrhq,"paper_hands",-0.15,0.00,2,4QLoQCMGudUcAW1HEzQHF6v35WzAoZBJ31NHTUPzAvb9ERaHrFs7XBqS8qHR8CBkDH8pZUKeGCXqActTDuVA4zx6
542,2026-06-25 18:42:08.000,"6/26/2026, 1:42:08 AM",BUY,0.1224,-644.4681,8.08,118.18,0.1224,40380.44,8.08,0.00020012,6JrGqBZQVZV9JasXM7TL5tSAZkjvZb7zzMTwcseGRQzF,"paper_hands",-0.16,0.00,2,5jYzyzeqkxMxHrbmGRa6fba4zYuCGwN8bHaeKVk1inHSvq8J7yABT2HAY3JQNHrNvTpKNzsUiKh5gxJ2FzqK4B4X
543,2026-06-25 18:42:09.000,"6/26/2026, 1:42:09 AM",BUY,0.2562,-644.2118,16.92,135.10,0.2562,84433.47,16.92,0.00020039,HUkHN3q2c93DtkUVP1yLNS7qyvYeHPJJgzZMYTJtppo1,"",-0.20,0.00,2,5t8ym3kZuBZmNLxTKMxzK2nNTMyVhwfXnRkvHXSZW1QhtGnZEozUGesCDo71xBYwAbf3YknmuSdbyPTresSpgBzF
544,2026-06-25 18:42:12.000,"6/26/2026, 1:42:12 AM",BUY,0.1899,-644.0220,12.54,147.64,0.1899,62448.14,12.54,0.00020078,5YJ65kSLYr1ALwJJqX54JBQCszbPykBLthb3UHh551rS,"",-0.17,0.00,1,3Yngs8NtK2XuN7EA4Fgt5VKbfxLUbt7KaQRaspmsAQRqvp72cRUU7KijPDVs3CU7okayGSzoSFrNsHYwhPWPz2qa
545,2026-06-25 18:42:13.000,"6/26/2026, 1:42:13 AM",BUY,0.0846,-643.9373,5.59,153.22,0.0846,27798.66,5.59,0.00020099,32kkyVoA5Z6cCvWMLkSYCFmHDEzDrXC8ANX3DfH85LkQ,"",-0.15,0.00,1,2xQ9DVj2XvQwbPV4QsJzMWJZZobiJRrNM7r8Yp9WWZx2fQqCsnTARaLNbygfaP8yiDiKx6oiSG25mGRpUNGyRYda
546,2026-06-25 18:42:16.000,"6/26/2026, 1:42:16 AM",SELL,-1.0601,-644.9975,-70.01,83.21,1.0601,353817.15,70.01,0.00019788,Fi86r78jUkoevPyffraFjuQ8LDNDn6PHQBtnbBVkcXDM,"",-0.71,0.00,2,RgWB3t193xuYpYB9iMa2yACaCdhzjEP8VyvJFoGT4ULvcRYadsqK3afN4ZCiF8w3Aoffg7DaHFYzbwsXzTJgEVo
547,2026-06-25 18:42:16.000,"6/26/2026, 1:42:16 AM",BUY,0.0908,-644.9067,5.99,89.20,0.0908,29792.90,5.99,0.00020118,BeLGEbtzhPV1PrLfi42v7JK7Gp7rmtzzmU3cytnPkd8y,"fresh_wallet; paper_hands",-0.19,0.00,2,37vRR6nmHLaynpRH458gCBMugwsv8VXSZ34WAyUYHBZFvAUWcAoUW11nTdSa2Cvg24xfqzsA1BzVkTymiCpBQQui
548,2026-06-25 18:42:33.000,"6/26/2026, 1:42:33 AM",SELL,-0.2976,-645.2043,-19.65,69.56,0.2976,99710.85,19.65,0.00019703,6be7RawHY3EKJaNuGNahw32tYSrk7BWUqXesQ3B8Ce4b,"fresh_wallet",-0.12,0.00,2,55sBrFyahoKj99zFStmE1ucXi8hD58pRepKLfBnS8T6WiLHGpCCj3orrvgtQGhHGwSyotfiq4xgb62pWqaXBrxP9
549,2026-06-25 18:42:42.000,"6/26/2026, 1:42:42 AM",BUY,1.3984,-643.8059,92.35,161.91,1.3984,461029.11,92.35,0.00020031,EGEGHtmheVtPg4ZcgW2pWBLraMz2Mvr8xo6YDSNtudqq,"",-2.91,0.00,2,pPY1uuirLWuTgYa1SscVQskXfn1koimTyLEfjw9SnDE4F8g5CWB2EhrQGDyEyZRWBSHQutqNztD9aMfgDQkUT7v
550,2026-06-25 18:42:49.000,"6/26/2026, 1:42:49 AM",SELL,-1.3615,-645.1675,-89.96,71.95,1.3615,457768.25,89.96,0.00019651,9XANaccQY1LzfueAtSkyC3VYqYJMdWxjY4i2P1tT7GHY,"",-1.58,0.00,2,s9jZ9hduzSXAz2M6RiD3pRscgVeicYHt3F5EiUfSgRmHpLE8aUjVC8gpVwPVJSJk8UgeCwQ3mFBdxS97yWmAQaF
551,2026-06-25 18:42:49.000,"6/26/2026, 1:42:49 AM",SELL,-1.1135,-646.2810,-73.57,-1.62,1.1135,371020.40,73.57,0.00019829,9dEFrnWNqBXCpHwBxSDBAa1gsSxdTdR8FJhoSnfF3Kt2,"",-0.58,0.00,1,5pkxDnWQdZzSDiMRDQeyKg1evD5rb1rtwjH8TuxjxzmhEAqTgdgaeMPLsq72n1hGREvRKY719ZsvNJWM6kcgM3K4
552,2026-06-25 18:42:56.000,"6/26/2026, 1:42:56 AM",SELL,-0.0845,-646.3655,-5.59,-7.21,0.0845,28531.51,5.59,0.00019579,rPLUcdZU293yUgNx5d6WRRFajx5uTFV2tMy9ULXfFLS,"",-0.07,0.00,1,3Uoe1CxoPft6zjtKngk5gS1x6FKrbGVamS64gJadQTfFXanpophHY67D4U7nqZXHFUiapFicaPamBix4NY1FCmXz
553,2026-06-25 18:43:01.000,"6/26/2026, 1:43:01 AM",BUY,0.2065,-646.1590,13.65,6.44,0.2065,68738.22,13.65,0.00019856,Cuy9YXaSxUx92nQSBdH9T6mH1nnDRHggzop6fbtDBEpH,"paper_hands",-0.08,0.00,2,2gvdHHZEorB3LzGjs3kCSSrp1VwfPXMCesZffnMvnsk4BFzFQVT2Utj66Uw8cn4DURFr7XQDN6VtDEqjyRjBFZsj
554,2026-06-25 18:43:01.000,"6/26/2026, 1:43:01 AM",SELL,-0.0901,-646.2491,-5.95,0.49,0.0901,30388.84,5.95,0.00019590,8YkbvRU1W3uhg9DRLPFLuj3saRAZUjYNm9Gk9NEeyew3,"",-0.07,0.00,1,3DzMhh7yE7LbEV4o1JDLMbsknDBfn2Mr1QiGjRhgUzxNaQFctsRGjRqLRNkP5DJL4ZPanBzwSoKZVeetTtWcXsrd
555,2026-06-25 18:43:03.000,"6/26/2026, 1:43:03 AM",BUY,0.3156,-645.9335,20.85,21.34,0.3156,104832.96,20.85,0.00019891,4nhMH1WDhtNCUwLKrwL3vJo6qhPMyNATVuzTfyJSrSG3,"fresh_wallet; paper_hands",-0.16,0.00,2,4ELiLmtX3cg5t4P92Qj32of8Y1gVNksKU9vJSczjkCouzjB8TjXDJcTncijAHXRSjXpWEsE5hPyaBB8MTBFAuZRe
556,2026-06-25 18:43:04.000,"6/26/2026, 1:43:04 AM",BUY,0.1396,-645.7939,9.22,30.56,0.1396,46285.59,9.22,0.00019924,4k9manWEhZHF7Ne87cG3v8P3XDHbSpH4sCkbndNQBbbG,"paper_hands",-0.08,0.00,2,23G6PE8mCZLmrdfdA3Rzo6z1F4BaRMUcCeLM8v9AhLAohzuhsnJ3HQVSRK5NaJQFFCCGBx6DoG6skB9gydhnxJhr
557,2026-06-25 18:43:05.000,"6/26/2026, 1:43:05 AM",SELL,-1.3663,-647.1602,-90.27,-59.71,1.3663,461029.11,90.27,0.00019580,EGEGHtmheVtPg4ZcgW2pWBLraMz2Mvr8xo6YDSNtudqq,"",-2.91,0.00,2,4bU2NUgjHdfW7U7gUG5gqJSXTyvwQAMWHgAQzi1jzjx4yj5fMWAGrFU96q76x3boUwjvtZdUgDgzwxmELbV1duaR
