==========================================================================================
📊 REKAPAN ANALISA CVD (CUMULATIVE VOLUME DELTA) & DATA TRANSAKSI GMGN
==========================================================================================
Token Mint Address,4TyZGqRLG3VcHTGMcLBoPUmqYitMVojXinAmkL8xpump
Timeframe Awal (UTC),2025-12-25 00:00:02.000 UTC
Timeframe Akhir (UTC),2025-12-25 23:46:55.000 UTC
Total Durasi Timeframe,23.78 Jam (1427 Menit)

--- RINGKASAN METRIK CVD UTAMA ---
FINAL CVD SOL (Net Delta),+72.3599 SOL
FINAL CVD USD (Net Delta),+$8705.05
FINAL CVD TOKENS,+96,711,047.114
CVD Bias / Net Inflow Ratio,0.82% (BUY DOMINANT / ACCUMULATION)
Total Volume SOL,8875.1404 SOL (Buy: 4473.7502 SOL | Sell: 4401.3903 SOL)
Total Volume USD,$1091185.98 (Buy: $549945.52 | Sell: $541240.47)
Total Transaksi,13268 TX (Buy: 6955 [52.4%] | Sell: 6313 [47.6%])
Unique Traders (Wallets),1624 wallets
Top Net Accumulator Wallet,AgmLJBMDCqWynYnQiPCuj9ewsNNsBJXyzoUhD9LJzN51 (+148.964 SOL) [Tags: sandwich_bot; bundler]
Top Net Seller Wallet,51ktg8vYic3XHpZ7N8AFv7GriVC4ake7TQ5j8RX7N1J5 (-58.966 SOL) [Tags: rat_trader]

--- MOMENTUM CVD PER KUARTIL WAKTU (Q1 -> Q4) ---
Kuartil Timeframe,Jumlah TX,Buy Volume (SOL),Sell Volume (SOL),Delta SOL (Net Inflow)
Q1 (2746 TX),2746,818.739,751.827,+66.912 SOL
Q2 (2360 TX),2360,579.674,551.715,+27.959 SOL
Q3 (2471 TX),2471,624.078,623.346,+0.732 SOL
Q4 (5691 TX),5691,2451.259,2474.502,-23.243 SOL

==========================================================================================
📋 DETAIL TRANSAKSI KRONOLOGIS (LENGKAP DENGAN RUNNING CVD SOL & USD)
==========================================================================================
No,Timestamp (UTC),Waktu Lokal,Arah (BUY/SELL),Delta SOL (+/-),CVD SOL (Cumulative Sum),Delta USD (+/-),CVD USD (Cumulative Sum),SOL Amount,Token Amount,USD Value,Price USD,Wallet Address,Tags (Bundler/Holder/Bot),Realized Profit USD,Current Balance,Total Trades Wallet,Tx Hash
2106,2025-12-25 04:02:04.000,"25/12/2025, 11:02:04",SELL,-0.5842,74.2436,-71.67,9094.40,0.5842,333903.05,71.67,0.00021464,9KnRHUcLoiXxtUDE9PrqRmcFwBLa1oRPK9YK1wx7qjSM,"sandwich_bot; fresh_wallet; bundler",-47406.92,0.00,39321,3QGhwBzMsJmJEpHHdjiv7zVmHPH7rsZvDPWkS1TG3Tfd6pHpySG7MkvYJtSMxsHUVtYAHwdLUg1ArjSpo6abJziG
2107,2025-12-25 04:02:08.000,"25/12/2025, 11:02:08",SELL,-0.2598,73.9838,-31.87,9062.53,0.2598,149053.64,31.87,0.00021381,9KnRHUcLoiXxtUDE9PrqRmcFwBLa1oRPK9YK1wx7qjSM,"sandwich_bot; fresh_wallet; bundler",-47406.92,0.00,39321,4ExRgVSUAgeXU2V2PsQD9tkJrxfUGcf8jAwvgPUwfWF4V2z9ghTomi3a1oJa4RX8FyDk8jYFyxnwH7tMDKRwrV7x
2108,2025-12-25 04:02:11.000,"25/12/2025, 11:02:11",SELL,-0.2832,73.7006,-34.74,9027.79,0.2832,162912.59,34.74,0.00021327,9KnRHUcLoiXxtUDE9PrqRmcFwBLa1oRPK9YK1wx7qjSM,"sandwich_bot; fresh_wallet; bundler",-47406.92,0.00,39321,2oA8xAwFKHiW1Q1AHtWPCwNVF7DTK3VxqGup2c92wPEbtuTRNWb7z6FcHNcKcA1mbTY2wE2Lzzbq4XFbh1x2AcB5
2109,2025-12-25 04:02:16.000,"25/12/2025, 11:02:16",BUY,0.5469,74.2476,67.10,9094.89,0.5469,310033.76,67.10,0.00021644,9KnRHUcLoiXxtUDE9PrqRmcFwBLa1oRPK9YK1wx7qjSM,"sandwich_bot; fresh_wallet; bundler",-47406.92,0.00,39321,2f748nejX65dat2nRwXFSb28eUyC3XyFqGjEn8VhUAfMP2hi3XXiZjKHT2F6pw4rYysSVganCxxRy8WBS6AXqV2V
2110,2025-12-25 04:02:19.000,"25/12/2025, 11:02:19",BUY,0.3066,74.5542,37.61,9132.50,0.3066,173118.84,37.61,0.00021724,9KnRHUcLoiXxtUDE9PrqRmcFwBLa1oRPK9YK1wx7qjSM,"sandwich_bot; fresh_wallet; bundler",-47406.92,0.00,39321,375sETt2fzKoA755jXYs5PLNWb99oX97VU3DvNh8XWTtJAXR319vvjMz5Xkhy9YLu5abxvELhJhqxcUikd8sF8pq
2111,2025-12-25 04:02:24.000,"25/12/2025, 11:02:24",BUY,0.3255,74.8797,39.93,9172.43,0.3255,183265.02,39.93,0.00021788,9KnRHUcLoiXxtUDE9PrqRmcFwBLa1oRPK9YK1wx7qjSM,"sandwich_bot; fresh_wallet; bundler",-47406.92,0.00,39321,3N81P5Bo5ZD5PogsGksZtoxZK77sC8dE4R9LYoBffGiNH4ByJAQm9c71vH1ynqMArkoDZm4Pcu4TVdkTtke8L6j2
2112,2025-12-25 04:02:27.000,"25/12/2025, 11:02:27",BUY,0.2509,75.1306,30.78,9203.21,0.2509,140870.50,30.78,0.00021848,9KnRHUcLoiXxtUDE9PrqRmcFwBLa1oRPK9YK1wx7qjSM,"sandwich_bot; fresh_wallet; bundler",-47406.92,0.00,39321,356hScHkCKNa5cHWhQPKBFwKdHL4uKSL47mVLnegGrdzF3WKjG18ipdQBQWR2HYExL1hvee3VFDG91kD2ba19Dip
2113,2025-12-25 04:02:35.000,"25/12/2025, 11:02:35",BUY,0.2915,75.4221,35.76,9238.96,0.2915,163242.46,35.76,0.00021905,9KnRHUcLoiXxtUDE9PrqRmcFwBLa1oRPK9YK1wx7qjSM,"sandwich_bot; fresh_wallet; bundler",-47406.92,0.00,39321,4r3kSo7SF316J4mSVw9DvJxazXsAaZMm8JwuHNaLP1VhjZhtokoMGDQxZoN768oawjG5ic8kNQjkFY79KRbKKNkd
2114,2025-12-25 04:02:44.000,"25/12/2025, 11:02:44",SELL,-0.0433,75.3788,-5.31,9233.65,0.0433,24478.55,5.31,0.00021711,HuTshmtwcQkWBLzgW3m4uwcmik7Lmz4YFpYcTqMJpXiP,"sandwich_bot; bundler",60873.28,0.00,95664,4MAv13C2Ho92dN3VhfbSzKnFNiEPPmqRGnGRZ6MnpALgeZvNxvcLpnFKCyHhjhybNwnJQYPhRWH54abQBCC6Ge7v
2115,2025-12-25 04:02:44.000,"25/12/2025, 11:02:44",BUY,0.3951,75.7739,48.47,9282.12,0.3951,220599.50,48.47,0.00021972,9KnRHUcLoiXxtUDE9PrqRmcFwBLa1oRPK9YK1wx7qjSM,"sandwich_bot; fresh_wallet; bundler",-47406.92,0.00,39321,5yUt4eBnU8u9Ho6nRdhiGjRFeu8Hptx3zVNav5bAXLCnRcocpba1Ec6cCSiPRY87Hfme1wngjkXSdQYgvN5iFYtY
2116,2025-12-25 04:02:51.000,"25/12/2025, 11:02:51",BUY,0.2423,76.0162,29.72,9311.84,0.2423,134915.29,29.72,0.00022030,9KnRHUcLoiXxtUDE9PrqRmcFwBLa1oRPK9YK1wx7qjSM,"sandwich_bot; fresh_wallet; bundler",-47406.92,0.00,39321,3u8W7CKwTCHMevRidv3qgBFYSgFyu4cVRG1TzGePzdUmsMwy8SeTeBQJKQ9BaeSQLC7ESrELQreV9zEJNfE79Rkd
2117,2025-12-25 04:03:37.000,"25/12/2025, 11:03:37",SELL,-4.5349,71.4813,-556.11,8755.73,4.5349,2612182.32,556.11,0.00021289,Ew2PkDuwHETcEskozPcnKc4JPyKfHpASQC3y1mXEcscK,"",-4.62,0.00,15,39pFvUwEhReoqJ9vhDyjsxZRoeQPuqMiErANYawD2d3uh5DnCnQGwiw1iCq3Dnp3vYiXtEpKFbqthjwMRn6AKw46
2118,2025-12-25 04:04:09.000,"25/12/2025, 11:04:09",BUY,0.2339,71.7152,28.68,8784.41,0.2339,135610.54,28.68,0.00021147,9KnRHUcLoiXxtUDE9PrqRmcFwBLa1oRPK9YK1wx7qjSM,"sandwich_bot; fresh_wallet; bundler",-47406.92,0.00,39321,283hpWLrJt6vCSKE8rBYLNmCTAnKTbM8itoBGSZU7ssqkvfKFXBxCCLDYqGf1yTQ9bwhe2Q3dCSN9ogmjEwKsM2E
2119,2025-12-25 04:04:16.000,"25/12/2025, 11:04:16",BUY,0.1505,71.8657,18.46,8802.86,0.1505,87105.99,18.46,0.00021188,9KnRHUcLoiXxtUDE9PrqRmcFwBLa1oRPK9YK1wx7qjSM,"sandwich_bot; fresh_wallet; bundler",-47406.92,0.00,39321,41bz5Lid78kcYXx93ihUy7i8TMFTrSpi72pZAzXx4sdeqJjrToqwB2hTtSYoWXb7pwMXQHB8pukRgBF9Se63mLGN
2120,2025-12-25 04:04:41.000,"25/12/2025, 11:04:41",BUY,0.4196,72.2853,51.47,8854.33,0.4196,242220.07,51.47,0.00021248,9KnRHUcLoiXxtUDE9PrqRmcFwBLa1oRPK9YK1wx7qjSM,"sandwich_bot; fresh_wallet; bundler",-47406.92,0.00,39321,WmwXPm3v8mKokqrpJpgR4dZXQVq4SaHiXx6pTj7njC2rxJ3D82BN8nWmrEtiAKQQDZcYBxHjjaKCQvxCBqPRBeR
2121,2025-12-25 04:04:55.000,"25/12/2025, 11:04:55",BUY,0.2462,72.5314,30.19,8884.52,0.2462,141667.72,30.19,0.00021311,9KnRHUcLoiXxtUDE9PrqRmcFwBLa1oRPK9YK1wx7qjSM,"sandwich_bot; fresh_wallet; bundler",-47406.92,0.00,39321,xwCBADx9VF17zAJ7NYkjN1Wgu8WjpJ4cjfQRVcdC3uao3UsurGcs7MXsZBjF8YwVuhjT1jsaR8bQP8YL2Hx2kWS
2122,2025-12-25 04:05:32.000,"25/12/2025, 11:05:32",BUY,0.2746,72.8061,33.70,8918.22,0.2746,156941.05,33.70,0.00021471,4ADWLhJeRikDYEiqSf82gWTgZ4FP8rQG8nkNfi2sEv3k,"",-37.06,0.00,10,2E3ZdYujMajYYCXiRaeXQt1c4rB8ojUtzFjdr81dV2MouvNvjhFvG5DWJ1LLtRetp1jSSpehxP3RQMomWjDvypDd
2123,2025-12-25 04:05:35.000,"25/12/2025, 11:05:35",BUY,0.0987,72.9048,12.11,8930.33,0.0987,55814.71,12.11,0.00021699,9KnRHUcLoiXxtUDE9PrqRmcFwBLa1oRPK9YK1wx7qjSM,"sandwich_bot; fresh_wallet; bundler",-47406.92,0.00,39321,4obXEMno2ZkxGFNuC9LRFuzfyfEAowtUqJmxnjSg9zhf64b3kN4vvi44rwFYifCub5FHUfvGmJEzLX7rjybkAora
2124,2025-12-25 04:05:40.000,"25/12/2025, 11:05:40",SELL,-0.2042,72.7005,-25.07,8905.26,0.2042,117134.23,25.07,0.00021400,7vP8bN9ChHtdb7sngTFQqQ9ddKzeKaQHT32ZqHZDURtL,"bundler",2263.35,100000.00,1176,468aDNettMr8v4NT6i4kJbZrJ7YdbnoDcR1FdAQb1r1YJG84kNxEPCNvmzNJ7dm4s5Xhsa1YjW7yGYv5jvGgz7Pu
2125,2025-12-25 04:06:18.000,"25/12/2025, 11:06:18",BUY,0.0815,72.7820,10.00,8915.26,0.0815,46134.86,10.00,0.00021679,9KnRHUcLoiXxtUDE9PrqRmcFwBLa1oRPK9YK1wx7qjSM,"sandwich_bot; fresh_wallet; bundler",-47406.92,0.00,39321,9Dr4zLTPXnWknoNTpfEUC6jKgkEaqgKFVELBZAtmsTj1BkQjNuSzytNZVUeGV6bP2g57ApSC9eEC4BhNac4XBPX
2126,2025-12-25 04:06:30.000,"25/12/2025, 11:06:30",BUY,0.0862,72.8682,10.58,8925.84,0.0862,48750.42,10.58,0.00021696,9KnRHUcLoiXxtUDE9PrqRmcFwBLa1oRPK9YK1wx7qjSM,"sandwich_bot; fresh_wallet; bundler",-47406.92,0.00,39321,2R3vruXsineYmc6fY3Df19C8FDrnRufXz1y4zvMxwwfzJ9ZAmJ1wLWvvd1GtoVxbeNCfrcHkXSTXu7HFdQ9vrKWy
2127,2025-12-25 04:06:58.000,"25/12/2025, 11:06:58",BUY,0.1623,73.0305,19.92,8945.76,0.1623,91689.90,19.92,0.00021723,9KnRHUcLoiXxtUDE9PrqRmcFwBLa1oRPK9YK1wx7qjSM,"sandwich_bot; fresh_wallet; bundler",-47406.92,0.00,39321,3wy67jEjDGUi7Vtdn63fUQykJG1y4SyKmMjEqEJW8BZPemQqPt2yyHfBommgKKkPvetYQfFuDr47bRAmsjAKvJ1W
2128,2025-12-25 04:07:05.000,"25/12/2025, 11:07:05",SELL,-1.0497,71.9808,-128.82,8816.94,1.0497,603702.67,128.82,0.00021339,FWXbA6J7nosPGQ1rgkZNePBhDbtdPC7cYt3FaM8oY989,"axiom",4.69,0.00,2,56MnQFFu2XuKk3qE2PxSq7YEytRFPq3rAvUhe24JUUHwzK8t2CxQPL19Q2qLTiMkjhvbsxfX7hZrW81Xo8KFxUbD
2129,2025-12-25 04:07:10.000,"25/12/2025, 11:07:10",BUY,0.0774,72.0582,9.49,8826.43,0.0774,44090.36,9.49,0.00021534,9KnRHUcLoiXxtUDE9PrqRmcFwBLa1oRPK9YK1wx7qjSM,"sandwich_bot; fresh_wallet; bundler",-47406.92,0.00,39321,4bZeALdZ5wcvLyE5DUNpGhJHTf3xehgAJoZa6UcX6DqcBpDpaDgBshYomPRrn6RppiBScR5NTDqMJQXyyMFnEAvj
2130,2025-12-25 04:07:24.000,"25/12/2025, 11:07:24",BUY,0.9857,73.0438,120.97,8947.40,0.9857,559052.17,120.97,0.00021638,4ADWLhJeRikDYEiqSf82gWTgZ4FP8rQG8nkNfi2sEv3k,"",-37.06,0.00,10,2E6pVWNmmSyyNwLMfMrhL3ofmatnPZMwmBciViwEbeBuv6WJs6gQqWGiih3yMFYJGGa3eD11VqswmNCvpo9LEGMr
2131,2025-12-25 04:07:29.000,"25/12/2025, 11:07:29",SELL,-0.0790,72.9648,-9.70,8937.70,0.0790,45227.69,9.70,0.00021439,Buhixm5VWA6n2eYQ2W1KkPqoEaD3Gr4HxoK7bxqfqz8o,"",2.46,0.00,21,ppJaDyNESTyCDQnbRKySHe3WV5g5pqfmAQtKZ5e7ggruKf8ZW4jUY5ci6PCoaxJVfkD4Jt8pddnu5885VMDLzfm
2132,2025-12-25 04:07:50.000,"25/12/2025, 11:07:50",BUY,0.0754,73.0402,9.25,8946.96,0.0754,42577.01,9.25,0.00021731,9KnRHUcLoiXxtUDE9PrqRmcFwBLa1oRPK9YK1wx7qjSM,"sandwich_bot; fresh_wallet; bundler",-47406.92,0.00,39321,22Z5dSqea9Def6DsJX48tPoLVKErt2eh6sXbXR2WJBQmMzmcXoewqDKi4T8WUbEKEyNK4onpjdzGR2oHez3i6xbz
2133,2025-12-25 04:07:56.000,"25/12/2025, 11:07:56",BUY,0.4470,73.4872,54.85,9001.81,0.4470,252968.03,54.85,0.00021684,FK29jgXyDyY3QHWaigihvJEma5xoqEfFWjcHQ5cKQKoc,"",-108.14,0.00,4,58kzJ3e3PunnZaNYWxvdTN7JZhGmeLL6hgswf8jpwQwp2acyhGY6AFqNPR4iqRifUBtPrFZGysi9D2gX3H2MqsMQ
2134,2025-12-25 04:08:02.000,"25/12/2025, 11:08:02",BUY,0.0820,73.5693,10.07,9011.87,0.0820,46083.44,10.07,0.00021844,9KnRHUcLoiXxtUDE9PrqRmcFwBLa1oRPK9YK1wx7qjSM,"sandwich_bot; fresh_wallet; bundler",-47406.92,0.00,39321,2b4SKq1tGQnLmP6Eo15cMZTgDhekQxcGNQDgQjKtpeFyNVtFmnvsSYVHGStrBAQp4HeTvkHaFZxgTsnvofc1EhTa
2135,2025-12-25 04:08:07.000,"25/12/2025, 11:08:07",SELL,-0.3146,73.2546,-38.61,8973.26,0.3146,179334.31,38.61,0.00021531,9KnRHUcLoiXxtUDE9PrqRmcFwBLa1oRPK9YK1wx7qjSM,"sandwich_bot; fresh_wallet; bundler",-47406.92,0.00,39321,e4eB3HhGJ7fR19eYLaq947P7zNMLLwVXkUjybD4jZ6VUaHB3Rovcp77gopVAYKfRXa49AzYWNmH8yRaeekmMDye
2136,2025-12-25 04:08:14.000,"25/12/2025, 11:08:14",SELL,-0.4891,72.7655,-60.03,8913.23,0.4891,279844.62,60.03,0.00021452,9KnRHUcLoiXxtUDE9PrqRmcFwBLa1oRPK9YK1wx7qjSM,"sandwich_bot; fresh_wallet; bundler",-47406.92,0.00,39321,5vyqzxxv5mgzsmWwhxFeN1A8S4zMTcANw4sjN2LNkwQgFN3PibnY89EA6Fum7nzqLNmaJ3mQ8isWG9CewKkiyCSe
2137,2025-12-25 04:08:19.000,"25/12/2025, 11:08:19",SELL,-0.5865,72.1790,-71.98,8841.25,0.5865,337216.56,71.98,0.00021344,9KnRHUcLoiXxtUDE9PrqRmcFwBLa1oRPK9YK1wx7qjSM,"sandwich_bot; fresh_wallet; bundler",-47406.92,0.00,39321,3w6wBLNmxBFmPTdjyZHvTJndu386xqCnwMfK99PkjrrXLdram47BKEheCopTuauLEAZCGqd3TY3mrcEToQCZCxzB
2138,2025-12-25 04:08:26.000,"25/12/2025, 11:08:26",SELL,-0.6900,71.4891,-84.68,8756.57,0.6900,399121.41,84.68,0.00021217,9KnRHUcLoiXxtUDE9PrqRmcFwBLa1oRPK9YK1wx7qjSM,"sandwich_bot; fresh_wallet; bundler",-47406.92,0.00,39321,2wRGPtttcMsDfmNnZ7ZYRTNaR1bV3WTNruszgvKVAf4Kz2LB15ssdZKwmSkGEuaDbpCYtNfn2vB3uxUcyRzGrVXR
2139,2025-12-25 04:08:54.000,"25/12/2025, 11:08:54",SELL,-0.0422,71.4469,-5.18,8751.39,0.0422,23876.05,5.18,0.00021687,AgmLJBMDCqWynYnQiPCuj9ewsNNsBJXyzoUhD9LJzN51,"sandwich_bot; bundler",377402.32,0.00,5953,3qNt63AaCx434Vg2jaqT7tNn9GMp7Rxo2QKodWdKNQUT1cztkRHxkQ487ja13SEzLHJr937MtYq3ZjCqaqAdGcBg
2140,2025-12-25 04:09:38.000,"25/12/2025, 11:09:38",SELL,-0.7047,70.7422,-86.45,8664.94,0.7047,410310.20,86.45,0.00021070,9KnRHUcLoiXxtUDE9PrqRmcFwBLa1oRPK9YK1wx7qjSM,"sandwich_bot; fresh_wallet; bundler",-47406.92,0.00,39321,38CNRicnC6U3g3wiSXJWtarXgeGLho6PgrhA5zFU6JYPuLr5Uhk1oUwADBcL5b6caH1hpordkaLoUyTBjMssi2vQ
2141,2025-12-25 04:09:52.000,"25/12/2025, 11:09:52",SELL,-0.3160,70.4262,-38.75,8626.19,0.3160,178803.33,38.75,0.00021673,mriya4w5N64Erk6Ppd7snN7UubmvqGDRYNsAFngNAe4,"",2522.05,0.00,463,2H1p7wPjgKZPuoPPMnfWJp3XSeejD5rEkKUyyFWwR1LPnP4PPzRR2WTf2FxcJJWoxfvF4JsEV9QaFcHEannEMLVq
2142,2025-12-25 04:09:52.000,"25/12/2025, 11:09:52",BUY,0.3125,70.7387,38.33,8664.51,0.3125,181200.61,38.33,0.00021151,mriya4w5N64Erk6Ppd7snN7UubmvqGDRYNsAFngNAe4,"",2522.05,0.00,463,2H1p7wPjgKZPuoPPMnfWJp3XSeejD5rEkKUyyFWwR1LPnP4PPzRR2WTf2FxcJJWoxfvF4JsEV9QaFcHEannEMLVq
2143,2025-12-25 04:09:52.000,"25/12/2025, 11:09:52",SELL,-0.7948,69.9439,-97.47,8567.04,0.7948,466061.37,97.47,0.00020915,9KnRHUcLoiXxtUDE9PrqRmcFwBLa1oRPK9YK1wx7qjSM,"sandwich_bot; fresh_wallet; bundler",-47406.92,0.00,39321,2coVCrCep8AyxA4sjts94bt1UNCPxTZey8mXWfRgU76pAj75e3Qhz3sWLrS1z1FKHzPWZkTXkbaNruUPkQ162736
2144,2025-12-25 04:10:01.000,"25/12/2025, 11:10:01",SELL,-0.2680,69.6759,-32.87,8534.17,0.2680,152734.09,32.87,0.00021519,EzGHzqz7UukC1NwFcqWFbzYscMuPuchqHLWbX6hyzL3c,"bundler",25.24,0.00,30,5m1HMaobeuuzKBP8devjcrAZSetWqs3o7qWWhL1WCkrbFdanRjDdbovz1syn6FohEK2v2m7az72zvKHyRwkYWSxu
2145,2025-12-25 04:10:18.000,"25/12/2025, 11:10:18",SELL,-0.5922,69.0837,-72.63,8461.54,0.5922,348480.94,72.63,0.00020841,9KnRHUcLoiXxtUDE9PrqRmcFwBLa1oRPK9YK1wx7qjSM,"sandwich_bot; fresh_wallet; bundler",-47406.92,0.00,39321,LpveamLyyAU3YbBNNvpb1rWx5hGgyFfXxBntpjw1h7sQGKzqpCfJhATjug5xEpvLMdyWS7oso5cUzpnhJKptCgy
2146,2025-12-25 04:10:31.000,"25/12/2025, 11:10:31",SELL,-0.7394,68.3443,-90.69,8370.86,0.7394,425761.74,90.69,0.00021300,6F3ACMXdtBtMJrQrU9GKCs1yYq61fEEwAHyhZurbYsj9,"",-0.08,0.00,4,3rRwX8rcrapS7RrXsq7tkN66ckwAJFLVzUoEoNevPbJMsp95NqP8BjMUUEuQagQmYNUt8ubvsqBjdWxYD8Smc7xe
2147,2025-12-25 04:10:36.000,"25/12/2025, 11:10:36",SELL,-0.6609,67.6834,-81.05,8289.80,0.6609,391207.37,81.05,0.00020719,9KnRHUcLoiXxtUDE9PrqRmcFwBLa1oRPK9YK1wx7qjSM,"sandwich_bot; fresh_wallet; bundler",-47406.92,0.00,39321,4aRJYQr4Rr6CSv1kPPpVpzeD4KUEQtpT8Afr8zZUqBVauZ2SsRN4B6cKFBsbYKiK1ZtpENSu1L9Wgt6twxeACGN9
2148,2025-12-25 04:11:25.000,"25/12/2025, 11:11:25",SELL,-0.5728,67.1106,-70.25,8219.55,0.5728,341100.86,70.25,0.00020596,9KnRHUcLoiXxtUDE9PrqRmcFwBLa1oRPK9YK1wx7qjSM,"sandwich_bot; fresh_wallet; bundler",-47406.92,0.00,39321,2gwTfQKFUPM6hsA1iNvb7nTw2mkAH6ELaTqouKPytmddokCKDG28wB8GGqQCASiWHudF1F3BGCAe3JNsecPdCRay
2149,2025-12-25 04:11:41.000,"25/12/2025, 11:11:41",SELL,-0.4779,66.6328,-58.61,8160.94,0.4779,285981.12,58.61,0.00020494,9KnRHUcLoiXxtUDE9PrqRmcFwBLa1oRPK9YK1wx7qjSM,"sandwich_bot; fresh_wallet; bundler",-47406.92,0.00,39321,2t6TqLTVQbutCriX4L8k4AzzYXPyikZxSb1t8UZJ67Xjy6i4C9fVK5nPFf3E8LmDJncyZngxsgJHCPywfxvGHacc
2150,2025-12-25 04:11:44.000,"25/12/2025, 11:11:44",BUY,0.0632,66.6959,7.75,8168.69,0.0632,37831.64,7.75,0.00020480,8L2y55D11k63CAftvW7uMM2mBhtMxLoLnivG9uY2bt8j,"sandwich_bot",1080.24,2.43,49965,3ZXWVqQjxDNLLUqBpn824XPtDwyzig6TUXA2LUx5SKnyJbUMzEuKeJePYs7FJXEiMXyUBzd2LDNCjGy8HAMKogC4
2151,2025-12-25 04:11:44.000,"25/12/2025, 11:11:44",SELL,-1.2635,65.4324,-154.96,8013.73,1.2635,762545.67,154.96,0.00020321,Eg8P7bJ8cgokWszXA2Bv3c1RoyNsNNDo1LsTdGGYfQDZ,"photon",-164.73,0.00,347,2bhK3KpK4q75jXbg7cYeM5vMJTb39Ktee637AzRnDKXE3jHS21UvcwgonwazeHUhEs2gPev9frRBUaUjWngWMNcL
2152,2025-12-25 04:12:10.000,"25/12/2025, 11:12:10",SELL,-0.2561,65.1763,-31.41,7982.32,0.2561,149325.27,31.41,0.00021036,JBVpuKD4cEVUjZ7conFwKZKzdpY92C1hzwCHYr99L54z,"sandwich_bot",21957.34,0.00,5112,653mvSB72JnauFFs9GTUn3odYNjnQaUKBDAXvo1vBo9c8YE3YfhXWqYAwhtpGFjnBtHnyR9ED8pHVCQ3B9SaG3fU
2153,2025-12-25 04:12:10.000,"25/12/2025, 11:12:10",BUY,0.2532,65.4295,31.05,8013.37,0.2532,151885.78,31.05,0.00020446,JBVpuKD4cEVUjZ7conFwKZKzdpY92C1hzwCHYr99L54z,"sandwich_bot",21957.34,0.00,5112,653mvSB72JnauFFs9GTUn3odYNjnQaUKBDAXvo1vBo9c8YE3YfhXWqYAwhtpGFjnBtHnyR9ED8pHVCQ3B9SaG3fU
2154,2025-12-25 04:12:10.000,"25/12/2025, 11:12:10",SELL,-0.3325,65.0970,-40.77,7972.60,0.3325,202070.54,40.77,0.00020178,9KnRHUcLoiXxtUDE9PrqRmcFwBLa1oRPK9YK1wx7qjSM,"sandwich_bot; fresh_wallet; bundler",-47406.92,0.00,39321,4Ez8GGUHVcR8RnzdZWkyNpThnLKBLKtRA2cBXMcdCDaJkcYx6xTKbWYEdNxqjJKaUo6FjkCCHm3QBU7zMmTsyCBJ
2155,2025-12-25 04:12:23.000,"25/12/2025, 11:12:23",SELL,-0.4726,64.6244,-57.96,7914.64,0.4726,287641.86,57.96,0.00020150,9KnRHUcLoiXxtUDE9PrqRmcFwBLa1oRPK9YK1wx7qjSM,"sandwich_bot; fresh_wallet; bundler",-47406.92,0.00,39321,6cEGUiCtuGYPsTMzUGJHQ8ReWp1h3yeL9qyVFq5UdBgNTYvMh78fmX1o1nhKEJxaTp5WMxk6fS6BoR18HRazbu3
2156,2025-12-25 04:12:35.000,"25/12/2025, 11:12:35",SELL,-0.3333,64.2911,-40.88,7873.75,0.3333,203678.22,40.88,0.00020072,9KnRHUcLoiXxtUDE9PrqRmcFwBLa1oRPK9YK1wx7qjSM,"sandwich_bot; fresh_wallet; bundler",-47406.92,0.00,39321,4iqUkmSiHx9BrUY3N3jZxhRq5MwiJVZCfgUrfqZcpEuHepqdJ7CJJgnUes1QCTtiLwMHgGW9VzNM4eEWZYTy42kg
2157,2025-12-25 04:12:44.000,"25/12/2025, 11:12:44",BUY,0.0611,64.3522,7.50,7881.25,0.0611,37011.76,7.50,0.00020252,HuTshmtwcQkWBLzgW3m4uwcmik7Lmz4YFpYcTqMJpXiP,"sandwich_bot; bundler",60873.28,0.00,95664,31Z6opM78e5f9xqhUzXkwrjD55BxvR5uhiqwGkBuuB5i3HLpEfxjB8vjzLJiBgabHC29BkT1nhrYx4hRf1qwyVui
2158,2025-12-25 04:12:44.000,"25/12/2025, 11:12:44",SELL,-0.3607,63.9915,-44.25,7837.00,0.3607,221145.24,44.25,0.00020008,9KnRHUcLoiXxtUDE9PrqRmcFwBLa1oRPK9YK1wx7qjSM,"sandwich_bot; fresh_wallet; bundler",-47406.92,0.00,39321,jVM564n2HBZTgwNoZpaLaqVcwkqBnt6g1ZJEfdubMubApMTYTLp2hd7AVDTsYCKfF5P2r32us3rr2Kt1E9UpdWY
2159,2025-12-25 04:12:52.000,"25/12/2025, 11:12:52",SELL,-0.4101,63.5814,-50.32,7786.69,0.4101,241953.81,50.32,0.00020796,9VP5t71dpV6asf4cat1CtAzXEKnQsQABmHkkdXpZCipd,"",-61.06,0.00,13,ouqgFWaHpG7E7aMpYffNDTCb1hxZcGzne1dLCizBcf5x4dLzWtkuwSf2ztib22Hg3kk94p3kKAfbfjd2NgPx3tK
2160,2025-12-25 04:12:53.000,"25/12/2025, 11:12:53",SELL,-0.3246,63.2568,-39.82,7746.87,0.3246,199553.95,39.82,0.00019955,9KnRHUcLoiXxtUDE9PrqRmcFwBLa1oRPK9YK1wx7qjSM,"sandwich_bot; fresh_wallet; bundler",-47406.92,0.00,39321,Ln74M4jTULrSPzXpUC6nrsbp7nJtCzMBruD2EEou8XaGWrsK8L6nxnB6Q3zCbrqvSkjKKcu9kAFN5SqgfR3o2oe
